Time            	S0              	C4              	C3              	C2H4O           	M4              	M5              	M6              	A1              	E1              	C2              	E2              	E3              	B1              	B2              	B3              	M1              	M2              	M3              	CH2O            	A2              
1.9498445998e+03	7.9874967176e-26	2.5000000000e+00	3.5624617942e-27	6.9322581940e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129974547e-27	2.5000000000e+00	1.7511320380e-28	3.0551618846e-39	2.9467111684e-22	2.3257233078e-24	5.8497373294e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
1.9952623150e+03	7.9875599965e-26	2.5000000000e+00	3.5624618034e-27	6.9323131038e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9130522212e-27	2.5000000000e+00	1.7511459109e-28	3.0551860884e-39	2.9467345130e-22	2.3257417328e-24	5.8497836649e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.0417379447e+03	7.9874632967e-26	2.5000000000e+00	3.5624616949e-27	6.9322291773e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129685297e-27	2.5000000000e+00	1.7511247110e-28	3.0551491014e-39	2.9466988389e-22	2.3257135766e-24	5.8497128442e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.0892961309e+03	7.9875238829e-26	2.5000000000e+00	3.5624616771e-27	6.9322817618e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9130209657e-27	2.5000000000e+00	1.7511379935e-28	3.0551722752e-39	2.9467211901e-22	2.3257312175e-24	5.8497572172e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.1379620895e+03	7.9874282425e-26	2.5000000000e+00	3.5624616819e-27	6.9321987537e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129381911e-27	2.5000000000e+00	1.7511170259e-28	3.0551356934e-39	2.9466859069e-22	2.3257033699e-24	5.8496871715e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.1877616239e+03	7.9873303705e-26	2.5000000000e+00	3.5624617324e-27	6.9321138123e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9128534851e-27	2.5000000000e+00	1.7510955690e-28	3.0550982580e-39	2.9466498004e-22	2.3256748724e-24	5.8496154942e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.2387211386e+03	7.9875379174e-26	2.5000000000e+00	3.5624617840e-27	6.9322939445e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9130331122e-27	2.5000000000e+00	1.7511410704e-28	3.0551776433e-39	2.9467263676e-22	2.3257353039e-24	5.8497674974e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.2908676528e+03	7.9874463909e-26	2.5000000000e+00	3.5624617647e-27	6.9322145039e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129538981e-27	2.5000000000e+00	1.7511210046e-28	3.0551426350e-39	2.9466926021e-22	2.3257086541e-24	5.8497004622e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.3442288153e+03	7.9870525865e-26	2.5000000000e+00	3.5624616791e-27	6.9318727226e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9126130693e-27	2.5000000000e+00	1.7510346693e-28	3.0549920076e-39	2.9465473216e-22	2.3255939899e-24	5.8494120525e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.3988329190e+03	7.9872423429e-26	2.5000000000e+00	3.5624615916e-27	6.9320374198e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9127772992e-27	2.5000000000e+00	1.7510762703e-28	3.0550645881e-39	2.9466173256e-22	2.3256492414e-24	5.8495510308e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.4547089157e+03	7.9874365343e-26	2.5000000000e+00	3.5624615875e-27	6.9322059529e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129453674e-27	2.5000000000e+00	1.7511188437e-28	3.0551388649e-39	2.9466889658e-22	2.3257057842e-24	5.8496932463e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.5118864315e+03	7.9874547058e-26	2.5000000000e+00	3.5624616255e-27	6.9322217229e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129610945e-27	2.5000000000e+00	1.7511228275e-28	3.0551458154e-39	2.9466956696e-22	2.3257110752e-24	5.8497065538e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.5703957828e+03	7.9874732995e-26	2.5000000000e+00	3.5624616278e-27	6.9322378602e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129771870e-27	2.5000000000e+00	1.7511269039e-28	3.0551529274e-39	2.9467025291e-22	2.3257164891e-24	5.8497201711e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.6302679919e+03	7.9874923265e-26	2.5000000000e+00	3.5624615577e-27	6.9322543735e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129936543e-27	2.5000000000e+00	1.7511310753e-28	3.0551602051e-39	2.9467095485e-22	2.3257220292e-24	5.8497341057e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.6915348039e+03	7.9873280999e-26	2.5000000000e+00	3.5624615934e-27	6.9321118409e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9128515199e-27	2.5000000000e+00	1.7510950712e-28	3.0550973895e-39	2.9466489627e-22	2.3256742113e-24	5.8496138307e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.7542287033e+03	7.9872810678e-26	2.5000000000e+00	3.5624616564e-27	6.9320710239e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9128108147e-27	2.5000000000e+00	1.7510847602e-28	3.0550794001e-39	2.9466316119e-22	2.3256605169e-24	5.8495793875e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.8183829313e+03	7.9872329423e-26	2.5000000000e+00	3.5624616510e-27	6.9320292561e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9127691632e-27	2.5000000000e+00	1.7510742094e-28	3.0550609924e-39	2.9466138576e-22	2.3256465042e-24	5.8495441420e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.8840315031e+03	7.9876562654e-26	2.5000000000e+00	3.5624615764e-27	6.9323966591e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9131355397e-27	2.5000000000e+00	1.7511670163e-28	3.0552229105e-39	2.9467700281e-22	2.3257697634e-24	5.8498541723e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
2.9512092267e+03	7.9876226361e-26	2.5000000000e+00	3.5624615682e-27	6.9323674660e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9131064344e-27	2.5000000000e+00	1.7511596436e-28	3.0552100476e-39	2.9467576217e-22	2.3257599716e-24	5.8498295381e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.0199517204e+03	7.9874729440e-26	2.5000000000e+00	3.5624614926e-27	6.9322375503e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9129768792e-27	2.5000000000e+00	1.7511268260e-28	3.0551527914e-39	2.9467023980e-22	2.3257163856e-24	5.8497199097e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.0902954325e+03	7.9877751165e-26	2.5000000000e+00	3.5624615482e-27	6.9324998074e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9132384027e-27	2.5000000000e+00	1.7511930725e-28	3.0552683703e-39	2.9468138741e-22	2.3258043694e-24	5.8499412133e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.1622776602e+03	7.9879719266e-26	2.5000000000e+00	3.5624614737e-27	6.9326706138e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134087374e-27	2.5000000000e+00	1.7512362200e-28	3.0553436488e-39	2.9468864804e-22	2.3258616746e-24	5.8500853472e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.2359365693e+03	7.9879513519e-26	2.5000000000e+00	3.5624614624e-27	6.9326527560e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9133909305e-27	2.5000000000e+00	1.7512317093e-28	3.0553357791e-39	2.9468788901e-22	2.3258556839e-24	5.8500702780e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.3113112148e+03	7.9881494161e-26	2.5000000000e+00	3.5624612906e-27	6.9328246565e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135623505e-27	2.5000000000e+00	1.7512751318e-28	3.0554115372e-39	2.9469519590e-22	2.3259133543e-24	5.8502153350e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.3884415614e+03	7.9881488819e-26	2.5000000000e+00	3.5624611718e-27	6.9328216889e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135618882e-27	2.5000000000e+00	1.7512750146e-28	3.0554113329e-39	2.9469517619e-22	2.3259131988e-24	5.8502149416e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.4673685045e+03	7.9881483322e-26	2.5000000000e+00	3.5624612190e-27	6.9328209756e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135614124e-27	2.5000000000e+00	1.7512748941e-28	3.0554111227e-39	2.9469515591e-22	2.3259130387e-24	5.8502145391e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.5481338923e+03	7.9881477698e-26	2.5000000000e+00	3.5624611561e-27	6.9328231161e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135609257e-27	2.5000000000e+00	1.7512747708e-28	3.0554109076e-39	2.9469513517e-22	2.3259128750e-24	5.8502141272e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.6307805477e+03	7.9881471943e-26	2.5000000000e+00	3.5624611191e-27	6.9328225833e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135604276e-27	2.5000000000e+00	1.7512746447e-28	3.0554106874e-39	2.9469511393e-22	2.3259127074e-24	5.8502137057e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.7153522910e+03	7.9881950714e-26	2.5000000000e+00	3.5624611085e-27	6.9328641938e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9136018642e-27	2.5000000000e+00	1.7512851410e-28	3.0554290001e-39	2.9469688019e-22	2.3259266478e-24	5.8502487695e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.8018939632e+03	7.9881961816e-26	2.5000000000e+00	3.5624612049e-27	6.9328677836e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9136028250e-27	2.5000000000e+00	1.7512853844e-28	3.0554294247e-39	2.9469692115e-22	2.3259269711e-24	5.8502495821e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.8904514499e+03	7.9881973170e-26	2.5000000000e+00	3.5624609856e-27	6.9328683933e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9136038076e-27	2.5000000000e+00	1.7512856333e-28	3.0554298590e-39	2.9469696304e-22	2.3259273016e-24	5.8502504137e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
3.9810717055e+03	7.9882451975e-26	2.5000000000e+00	3.5624610752e-27	6.9329040330e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9136452471e-27	2.5000000000e+00	1.7512961303e-28	3.0554481730e-39	2.9469872942e-22	2.3259412430e-24	5.8502854798e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.0738027780e+03	7.9881788488e-26	2.5000000000e+00	3.5624610119e-27	6.9328517030e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135878239e-27	2.5000000000e+00	1.7512815844e-28	3.0554227951e-39	2.9469628172e-22	2.3259219243e-24	5.8502368877e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.1686938347e+03	7.9881109531e-26	2.5000000000e+00	3.5624610810e-27	6.9327924631e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135290616e-27	2.5000000000e+00	1.7512666994e-28	3.0553968254e-39	2.9469377694e-22	2.3259021550e-24	5.8501871638e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.2657951880e+03	7.9881314378e-26	2.5000000000e+00	3.5624610006e-27	6.9328090509e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135467907e-27	2.5000000000e+00	1.7512711903e-28	3.0554046607e-39	2.9469453265e-22	2.3259081196e-24	5.8502021665e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.3651583224e+03	7.9881524006e-26	2.5000000000e+00	3.5624610178e-27	6.9328252033e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135649336e-27	2.5000000000e+00	1.7512757861e-28	3.0554126788e-39	2.9469530600e-22	2.3259142233e-24	5.8502175187e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.4668359215e+03	7.9881738514e-26	2.5000000000e+00	3.5624610570e-27	6.9328463679e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135834987e-27	2.5000000000e+00	1.7512804888e-28	3.0554208836e-39	2.9469609735e-22	2.3259204692e-24	5.8502332285e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.5708818961e+03	7.9881958019e-26	2.5000000000e+00	3.5624610544e-27	6.9328623854e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9136024964e-27	2.5000000000e+00	1.7512853011e-28	3.0554292795e-39	2.9469690714e-22	2.3259268605e-24	5.8502493042e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.6773514129e+03	7.9881429603e-26	2.5000000000e+00	3.5624610939e-27	6.9328216391e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135567632e-27	2.5000000000e+00	1.7512737164e-28	3.0554090680e-39	2.9469495773e-22	2.3259114746e-24	5.8502106046e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.7863009232e+03	7.9880888872e-26	2.5000000000e+00	3.5624610927e-27	6.9327727135e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135099641e-27	2.5000000000e+00	1.7512618618e-28	3.0553883854e-39	2.9469296289e-22	2.3258957301e-24	5.8501710036e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
4.8977881937e+03	7.9881070855e-26	2.5000000000e+00	3.5624610091e-27	6.9327872853e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135257143e-27	2.5000000000e+00	1.7512658514e-28	3.0553953461e-39	2.9469363426e-22	2.3259010289e-24	5.8501843317e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
5.0118723363e+03	7.9880984661e-26	2.5000000000e+00	3.5624610253e-27	6.9327815264e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135182545e-27	2.5000000000e+00	1.7512639618e-28	3.0553920492e-39	2.9469331628e-22	2.3258985192e-24	5.8501780190e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
5.1286138399e+03	7.9880896456e-26	2.5000000000e+00	3.5624609614e-27	6.9327739733e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135106205e-27	2.5000000000e+00	1.7512620280e-28	3.0553886755e-39	2.9469299087e-22	2.3258959509e-24	5.8501715592e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
5.2480746025e+03	7.9880806197e-26	2.5000000000e+00	3.5624608167e-27	6.9327616532e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135028088e-27	2.5000000000e+00	1.7512600493e-28	3.0553852231e-39	2.9469265789e-22	2.3258933229e-24	5.8501649490e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
5.3703179637e+03	7.9881063830e-26	2.5000000000e+00	3.5624608254e-27	6.9327879086e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135251063e-27	2.5000000000e+00	1.7512656974e-28	3.0553950774e-39	2.9469360834e-22	2.3259008244e-24	5.8501838172e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
5.4954087386e+03	7.9881327467e-26	2.5000000000e+00	3.5624607569e-27	6.9328086996e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9135479235e-27	2.5000000000e+00	1.7512714773e-28	3.0554051613e-39	2.9469458094e-22	2.3259085007e-24	5.8502031250e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
5.6234132519e+03	7.9880232384e-26	2.5000000000e+00	3.5624608397e-27	6.9327213636e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134531466e-27	2.5000000000e+00	1.7512474693e-28	3.0553632752e-39	2.9469054101e-22	2.3258766151e-24	5.8501229245e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
5.7543993734e+03	7.9880459149e-26	2.5000000000e+00	3.5624607735e-27	6.9327301739e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134727725e-27	2.5000000000e+00	1.7512524408e-28	3.0553719488e-39	2.9469137758e-22	2.3258832178e-24	5.8501395329e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
5.8884365536e+03	7.9879521818e-26	2.5000000000e+00	3.5624608039e-27	6.9326526252e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9133916487e-27	2.5000000000e+00	1.7512318913e-28	3.0553360965e-39	2.9468791962e-22	2.3258559255e-24	5.8500708856e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
6.0255958607e+03	7.9880296542e-26	2.5000000000e+00	3.5624607704e-27	6.9327220776e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134586993e-27	2.5000000000e+00	1.7512488759e-28	3.0553657292e-39	2.9469077770e-22	2.3258784832e-24	5.8501276242e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
6.1659500186e+03	7.9880518086e-26	2.5000000000e+00	3.5624608640e-27	6.9327369871e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134778734e-27	2.5000000000e+00	1.7512537329e-28	3.0553742031e-39	2.9469159501e-22	2.3258849339e-24	5.8501438489e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
6.3095734448e+03	7.9880180274e-26	2.5000000000e+00	3.5624608966e-27	6.9327120232e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134486366e-27	2.5000000000e+00	1.7512463269e-28	3.0553612820e-39	2.9469034877e-22	2.3258750978e-24	5.8501191087e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
6.4565422903e+03	7.9880113486e-26	2.5000000000e+00	3.5624609924e-27	6.9327053165e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134428563e-27	2.5000000000e+00	1.7512448627e-28	3.0553587274e-39	2.9469010238e-22	2.3258731532e-24	5.8501142176e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
6.6069344801e+03	7.9880320684e-26	2.5000000000e+00	3.5624609670e-27	6.9327229295e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134607887e-27	2.5000000000e+00	1.7512494051e-28	3.0553666526e-39	2.9469086676e-22	2.3258791861e-24	5.8501293920e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
6.7608297539e+03	7.9880396616e-26	2.5000000000e+00	3.5624610020e-27	6.9327298712e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134673605e-27	2.5000000000e+00	1.7512510698e-28	3.0553695569e-39	2.9469114688e-22	2.3258813970e-24	5.8501349529e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
6.9183097092e+03	7.9880138266e-26	2.5000000000e+00	3.5624609776e-27	6.9327078697e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134450009e-27	2.5000000000e+00	1.7512454059e-28	3.0553596752e-39	2.9469019379e-22	2.3258738747e-24	5.8501160322e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
7.0794578438e+03	7.9879873896e-26	2.5000000000e+00	3.5624610121e-27	6.9326842502e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9134221203e-27	2.5000000000e+00	1.7512396100e-28	3.0553495633e-39	2.9468921849e-22	2.3258661770e-24	5.8500966708e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
7.2443596007e+03	7.9879472287e-26	2.5000000000e+00	3.5624608712e-27	6.9326507410e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9133873619e-27	2.5000000000e+00	1.7512308054e-28	3.0553342020e-39	2.9468773689e-22	2.3258544833e-24	5.8500672584e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
7.4131024130e+03	7.9879190741e-26	2.5000000000e+00	3.5624608430e-27	6.9326250736e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9133629948e-27	2.5000000000e+00	1.7512246329e-28	3.0553234331e-39	2.9468669823e-22	2.3258462855e-24	5.8500466392e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
7.5857757503e+03	7.9878391595e-26	2.5000000000e+00	3.5624608141e-27	6.9325562496e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9132938305e-27	2.5000000000e+00	1.7512071129e-28	3.0552928663e-39	2.9468375005e-22	2.3258230168e-24	5.8499881125e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
7.7624711663e+03	7.9878682680e-26	2.5000000000e+00	3.5624608343e-27	6.9325789857e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9133190232e-27	2.5000000000e+00	1.7512134945e-28	3.0553040001e-39	2.9468482391e-22	2.3258314923e-24	5.8500094309e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
7.9432823472e+03	7.9878103683e-26	2.5000000000e+00	3.5624608303e-27	6.9325336906e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9132689124e-27	2.5000000000e+00	1.7512008009e-28	3.0552818539e-39	2.9468268790e-22	2.3258146336e-24	5.8499670271e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
8.1283051616e+03	7.9878811182e-26	2.5000000000e+00	3.5624608506e-27	6.9325915905e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9133301448e-27	2.5000000000e+00	1.7512163117e-28	3.0553089152e-39	2.9468529798e-22	2.3258352339e-24	5.8500188420e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
8.3176377110e+03	7.9876965808e-26	2.5000000000e+00	3.5624608233e-27	6.9324344915e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9131704319e-27	2.5000000000e+00	1.7511758548e-28	3.0552383309e-39	2.9467849011e-22	2.3257815021e-24	5.8498836930e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
8.5113803820e+03	7.9878462464e-26	2.5000000000e+00	3.5624608428e-27	6.9325615030e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9132999640e-27	2.5000000000e+00	1.7512086666e-28	3.0552955770e-39	2.9468401150e-22	2.3258250803e-24	5.8499933036e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
8.7096358996e+03	7.9877067751e-26	2.5000000000e+00	3.5624607691e-27	6.9324381117e-25	6.0233421611e-07	9.9889351555e-01	1.5704782237e-08	2.2160179964e-10	6.9131792548e-27	2.5000000000e+00	1.7511780897e-28	3.0552422302e-39	2.9467886619e-22	2.3257844703e-24	5.8498911590e-31	4.6220381047e-06	1.0954561174e-03	5.1096479186e-08	0.0000000000e+00	5.7369420899e-06
