Time            	C4              	C2              	S0              	C2H4O           	E1              	E3              	E2              	CH2O            	A2              	B1              	B2              	B3              	A1              	M1              	M2              	M3              	M4              	M5              	M6              	C3              
6.9183097092e-07	-2.1425670369e-07	-3.5627313360e-01	-2.6557245292e-10	3.5627314837e-01	-1.4868690279e-08	-8.6853964318e-24	-1.5981171202e-10	3.2742963157e-10	7.5701001023e-11	-3.5536669188e-01	-9.0644151904e-04	-6.0833560411e-12	8.5926988651e-15	2.3459452814e-10	1.9905174244e-07	1.0142869199e-12	5.4005719341e-09	3.5627293355e-01	1.0383140636e-08	1.9896534546e-07
7.0794578438e-07	-2.1889543985e-07	-3.5627313155e-01	-2.6193447411e-10	3.5627314633e-01	-1.4872329590e-08	-8.6853964318e-24	-1.5981037788e-10	3.2742962969e-10	7.5701223068e-11	-3.5536621504e-01	-9.0691631074e-04	-6.0822458181e-12	8.5926986730e-15	2.4005425433e-10	2.0368488826e-07	1.0378955888e-12	5.4005716010e-09	3.5627292687e-01	1.0383140441e-08	2.0360418862e-07
7.2443596007e-07	-2.2364222596e-07	-3.5627312946e-01	-2.6921043172e-10	3.5627314423e-01	-1.4865052300e-08	-8.6336976435e-24	-1.5981170822e-10	3.2742962777e-10	7.5699835289e-11	-3.5536645346e-01	-9.0667579905e-04	-6.0825233739e-12	8.5926985271e-15	2.4564115142e-10	2.0842595127e-07	1.0620541607e-12	5.4005728778e-09	3.5627292003e-01	1.0383140242e-08	2.0835108678e-07
7.4131024130e-07	-2.2849957883e-07	-3.5627312732e-01	-2.6193447411e-10	3.5627314209e-01	-1.4872329146e-08	-8.6853964318e-24	-1.5981081807e-10	3.2742962580e-10	7.5701112046e-11	-3.5536621504e-01	-9.0691207577e-04	-6.0819127512e-12	8.5926983342e-15	2.5135817973e-10	2.1327744507e-07	1.0867754440e-12	5.4005715455e-09	3.5627291303e-01	1.0383140038e-08	2.1320855698e-07
7.5857757503e-07	-2.3347371186e-07	-3.5627312514e-01	-2.8012436815e-10	3.5627313990e-01	-1.4857776343e-08	-8.6336976435e-24	-1.5981170424e-10	3.2742962378e-10	7.5699335689e-11	-3.5536645346e-01	-9.0667146543e-04	-6.0825233739e-12	8.5926982148e-15	2.5720837230e-10	2.1824194178e-07	1.1120725453e-12	5.4005732664e-09	3.5627290587e-01	1.0383139829e-08	2.1817917489e-07
7.7624711663e-07	-2.3855270856e-07	-3.5627312288e-01	-2.6193447411e-10	3.5627313766e-01	-1.4868690723e-08	-8.6853964318e-24	-1.5981125809e-10	3.2742962172e-10	7.5698058932e-11	-3.5536645347e-01	-9.0666922263e-04	-6.0823013293e-12	8.5926980014e-15	2.6319482979e-10	2.2332207345e-07	1.1379588763e-12	5.4005744321e-09	3.5627289854e-01	1.0383139616e-08	2.2326557619e-07
7.9432823472e-07	-2.4375745562e-07	-3.5627312059e-01	-2.5829649530e-10	3.5627313536e-01	-1.4872328702e-08	-8.7370952201e-24	-1.5981125598e-10	3.2742961961e-10	7.5700445912e-11	-3.5536645347e-01	-9.0666692758e-04	-6.0823013293e-12	8.5926978712e-15	2.6932072595e-10	2.2852053343e-07	1.1644481614e-12	5.4005719341e-09	3.5627289104e-01	1.0383139397e-08	2.2847045794e-07
8.1283051616e-07	-2.4909071265e-07	-3.5627311825e-01	-2.7648638934e-10	3.5627313301e-01	-1.4861414765e-08	-8.7370952201e-24	-1.5981125382e-10	3.2742961745e-10	7.5701223068e-11	-3.5536645346e-01	-9.0666457908e-04	-6.0832450188e-12	8.5926976326e-15	2.7558930813e-10	2.3384007777e-07	1.1915544441e-12	5.4005710459e-09	3.5627288337e-01	1.0383139174e-08	2.3379658007e-07
8.3176377110e-07	-2.5453711367e-07	-3.5627311584e-01	-2.6557245292e-10	3.5627313061e-01	-1.4868691167e-08	-8.6853964318e-24	-1.5981080752e-10	3.2742961525e-10	7.5700667956e-11	-3.5536645346e-01	-9.0666217587e-04	-6.0824678627e-12	8.5926974380e-15	2.8200390064e-10	2.3928352674e-07	1.2192920955e-12	5.4005715455e-09	3.5627287551e-01	1.0383138945e-08	2.3924676676e-07
8.5113803820e-07	-2.6011046227e-07	-3.5627311338e-01	-2.5829649530e-10	3.5627312815e-01	-1.4872329146e-08	-8.6853964318e-24	-1.5981080526e-10	3.2742961299e-10	7.5702222269e-11	-3.5536621505e-01	-9.0689813526e-04	-6.0821347958e-12	8.5926972812e-15	2.8856790368e-10	2.4485376629e-07	1.2476758215e-12	5.4005698802e-09	3.5627286748e-01	1.0383138711e-08	2.4482390799e-07
8.7096358996e-07	-2.6581735344e-07	-3.5627311086e-01	-2.6193447411e-10	3.5627312564e-01	-1.4868690279e-08	-8.6336976435e-24	-1.5981169113e-10	3.2742961067e-10	7.5700667956e-11	-3.5536645347e-01	-9.0665720021e-04	-6.0811911062e-12	8.5926970490e-15	2.9528479819e-10	2.5055374957e-07	1.2767206700e-12	5.4005712680e-09	3.5627285925e-01	1.0383138471e-08	2.5053096109e-07
8.9125093813e-07	-2.7166445099e-07	-3.5627310830e-01	-2.7648638934e-10	3.5627312306e-01	-1.4861414765e-08	-8.6853964318e-24	-1.5981124467e-10	3.2742960831e-10	7.5698169955e-11	-3.5536621504e-01	-9.0689304371e-04	-6.0823013293e-12	8.5926968917e-15	3.0215814401e-10	2.5638649854e-07	1.3064420395e-12	5.4005736549e-09	3.5627285084e-01	1.0383138226e-08	2.5637095226e-07
9.1201083936e-07	-2.7763666138e-07	-3.5627310565e-01	-2.6557245292e-10	3.5627312043e-01	-1.4868690723e-08	-8.6853964318e-24	-1.5981124225e-10	3.2742960588e-10	7.5702610847e-11	-3.5536645346e-01	-9.0665199006e-04	-6.0815241731e-12	8.5926967191e-15	3.0919158564e-10	2.6235510550e-07	1.3368556872e-12	5.4005690475e-09	3.5627284223e-01	1.0383137975e-08	2.6234697819e-07
9.3325430080e-07	-2.8375534297e-07	-3.5627310296e-01	-2.7284841053e-10	3.5627311773e-01	-1.4865052744e-08	-8.6336976435e-24	-1.5981123977e-10	3.2742960341e-10	7.5701167557e-11	-3.5536645346e-01	-9.0664929362e-04	-6.0815241731e-12	8.5926964647e-15	3.1638885228e-10	2.6846273480e-07	1.3679777376e-12	5.4005703798e-09	3.5627283342e-01	1.0383137718e-08	2.6846220772e-07
9.5499258602e-07	-2.9000191016e-07	-3.5627310019e-01	-2.5465851650e-10	3.5627311497e-01	-1.4872328258e-08	-8.7370952201e-24	-1.5981168133e-10	3.2742960087e-10	7.5701611646e-11	-3.5536645347e-01	-9.0664653436e-04	-6.0826899073e-12	8.5926962971e-15	3.2375375892e-10	2.7471262449e-07	1.3998246902e-12	5.4005698247e-09	3.5627282440e-01	1.0383137455e-08	2.7471988353e-07
9.7723722096e-07	-2.9641969849e-07	-3.5627309738e-01	-2.7648638934e-10	3.5627311215e-01	-1.4865053188e-08	-8.6853964318e-24	-1.5981079055e-10	3.2742959828e-10	7.5697725865e-11	-3.5536621504e-01	-9.0688212942e-04	-6.0810245728e-12	8.5926959831e-15	3.3129021135e-10	2.8110808801e-07	1.4324134294e-12	5.4005735994e-09	3.5627281517e-01	1.0383137186e-08	2.8112332380e-07
1.0000000000e-06	-3.0296117133e-07	-3.5627309449e-01	-2.6557245292e-10	3.5627310926e-01	-1.4865052300e-08	-8.7887940084e-24	-1.5981167608e-10	3.2742959562e-10	7.5701334090e-11	-3.5536645347e-01	-9.0664082155e-04	-6.0825788850e-12	8.5926957884e-15	3.3900220364e-10	2.8765251600e-07	1.4657612324e-12	5.4005698247e-09	3.5627280573e-01	1.0383136911e-08	2.8767592404e-07
1.0232929923e-06	-3.0966618263e-07	-3.5627309153e-01	-2.5829649530e-10	3.5627310630e-01	-1.4872328702e-08	-8.6853964318e-24	-1.5981122927e-10	3.2742959290e-10	7.5699668756e-11	-3.5536621505e-01	-9.0687628353e-04	-6.0820792847e-12	8.5926955224e-15	3.4689382581e-10	2.9434937803e-07	1.4998857784e-12	5.4005714345e-09	3.5627279607e-01	1.0383136629e-08	2.9438115885e-07
1.0471285481e-06	-3.1652737351e-07	-3.5627308850e-01	-2.6193447411e-10	3.5627310328e-01	-1.4868690723e-08	-8.6853964318e-24	-1.5981122649e-10	3.2742959012e-10	7.5701112046e-11	-3.5536645347e-01	-9.0663483949e-04	-6.0821903070e-12	8.5926953326e-15	3.5496926035e-10	3.0120222451e-07	1.5348051592e-12	5.4005698247e-09	3.5627278618e-01	1.0383136341e-08	3.0124258378e-07
1.0715193052e-06	-3.2355565782e-07	-3.5627308542e-01	-2.7648638934e-10	3.5627310018e-01	-1.4861414765e-08	-8.6853964318e-24	-1.5981122364e-10	3.2742958728e-10	7.5702444313e-11	-3.5536621504e-01	-9.0687016214e-04	-6.0818017289e-12	8.5926950683e-15	3.6323278925e-10	3.0821468853e-07	1.5705378877e-12	5.4005683259e-09	3.5627277607e-01	1.0383136047e-08	3.0826383721e-07
1.0964781961e-06	-3.3073293031e-07	-3.5627308224e-01	-2.5829649530e-10	3.5627309701e-01	-1.4872329146e-08	-8.6853964318e-24	-1.5981077664e-10	3.2742958437e-10	7.5698891600e-11	-3.5536645347e-01	-9.0662857551e-04	-6.0827454185e-12	8.5926948091e-15	3.7168879386e-10	3.1539048778e-07	1.6071029073e-12	5.4005717676e-09	3.5627276572e-01	1.0383135745e-08	3.1544864227e-07
1.1220184543e-06	-3.3808846614e-07	-3.5627307900e-01	-2.6557245292e-10	3.5627309377e-01	-1.4868690723e-08	-8.7370952201e-24	-1.5981121775e-10	3.2742958139e-10	7.5700390401e-11	-3.5536645346e-01	-9.0662533367e-04	-6.0829119519e-12	8.5926946524e-15	3.8034175647e-10	3.2273342655e-07	1.6445196035e-12	5.4005701577e-09	3.5627275512e-01	1.0383135436e-08	3.2280080884e-07
1.1481536215e-06	-3.4560797349e-07	-3.5627307568e-01	-2.5829649530e-10	3.5627309045e-01	-1.4872328702e-08	-8.6853964318e-24	-1.5981121470e-10	3.2742957834e-10	7.5701167557e-11	-3.5536645347e-01	-9.0662201632e-04	-6.0820792847e-12	8.5926943946e-15	3.8919626404e-10	3.3024739771e-07	1.6828078128e-12	5.4005691585e-09	3.5627274428e-01	1.0383135120e-08	3.3032423555e-07
1.1748975549e-06	-3.5330635515e-07	-3.5627307228e-01	-2.5829649530e-10	3.5627308706e-01	-1.4872328702e-08	-8.7370952201e-24	-1.5981121158e-10	3.2742957522e-10	7.5701667157e-11	-3.5536621505e-01	-9.0685704028e-04	-6.0828009296e-12	8.5926940079e-15	3.9825701220e-10	3.3793638481e-07	1.7219878338e-12	5.4005685479e-09	3.5627273319e-01	1.0383134797e-08	3.3802291184e-07
1.2022644346e-06	-3.6118041692e-07	-3.5627306881e-01	-2.5102053769e-10	3.5627308358e-01	-1.4875966681e-08	-8.7370952201e-24	-1.5981120839e-10	3.2742957202e-10	7.5701611646e-11	-3.5536645347e-01	-9.0661514801e-04	-6.0815796843e-12	8.5926937436e-15	4.0752880378e-10	3.4580446417e-07	1.7620804379e-12	5.4005684369e-09	3.5627272184e-01	1.0383134466e-08	3.4590092011e-07
1.2302687708e-06	-3.6925252555e-07	-3.5627306526e-01	-2.7284841053e-10	3.5627308003e-01	-1.4865053188e-08	-8.7370952201e-24	-1.5981076104e-10	3.2742956876e-10	7.5700778979e-11	-3.5536621504e-01	-9.0685001198e-04	-6.0827454185e-12	8.5926934974e-15	4.1701655370e-10	3.5385580703e-07	1.8031068794e-12	5.4005691030e-09	3.5627271022e-01	1.0383134128e-08	3.5396243785e-07
1.2589254118e-06	-3.7749785134e-07	-3.5627306163e-01	-2.6921043172e-10	3.5627307639e-01	-1.4865052300e-08	-8.7370952201e-24	-1.5981164587e-10	3.2742956542e-10	7.5702943914e-11	-3.5536645346e-01	-9.0660795600e-04	-6.0814686620e-12	8.5926931781e-15	4.2672529263e-10	3.6209468181e-07	1.8450889096e-12	5.4005668271e-09	3.5627269834e-01	1.0383133781e-08	3.6221173989e-07
1.2882495517e-06	-3.8593895787e-07	-3.5627305790e-01	-2.6557245292e-10	3.5627307267e-01	-1.4868691167e-08	-8.7370952201e-24	-1.5981075427e-10	3.2742956199e-10	7.5699058133e-11	-3.5536645346e-01	-9.0660423387e-04	-6.0831339965e-12	8.5926929192e-15	4.3666016673e-10	3.7052545630e-07	1.8880487840e-12	5.4005705463e-09	3.5627268617e-01	1.0383133427e-08	3.7065320064e-07
1.3182567386e-06	-3.9457668274e-07	-3.5627305410e-01	-2.6921043172e-10	3.5627306886e-01	-1.4865052744e-08	-8.7370952201e-24	-1.5981119486e-10	3.2742955849e-10	7.5703665559e-11	-3.5536645346e-01	-9.0660042504e-04	-6.0818572400e-12	8.5926926011e-15	4.4682644469e-10	3.7915260002e-07	1.9320092782e-12	5.4005657169e-09	3.5627267373e-01	1.0383133064e-08	3.7929129640e-07
1.3489628826e-06	-4.0341560575e-07	-3.5627305020e-01	-2.6557245292e-10	3.5627306496e-01	-1.4868691167e-08	-8.7370952201e-24	-1.5981074719e-10	3.2742955491e-10	7.5704054137e-11	-3.5536645346e-01	-9.0659652749e-04	-6.0829119519e-12	8.5926923263e-15	4.5722951363e-10	3.8798068660e-07	1.9769936971e-12	5.4005652173e-09	3.5627266099e-01	1.0383132693e-08	3.8813060779e-07
1.3803842646e-06	-4.1245677541e-07	-3.5627304621e-01	-2.6193447411e-10	3.5627306097e-01	-1.4868690723e-08	-8.7370952201e-24	-1.5981118761e-10	3.2742955125e-10	7.5701889202e-11	-3.5536621505e-01	-9.0683095774e-04	-6.0826343962e-12	8.5926919429e-15	4.6787489091e-10	3.9701439617e-07	2.0230258892e-12	5.4005671601e-09	3.5627264796e-01	1.0383132313e-08	3.9717582212e-07
1.4125375446e-06	-4.2171226335e-07	-3.5627304212e-01	-2.5829649530e-10	3.5627305689e-01	-1.4872328258e-08	-8.6336976435e-24	-1.5981162795e-10	3.2742954750e-10	7.5702666358e-11	-3.5536621505e-01	-9.0682687650e-04	-6.0829674631e-12	8.5926917308e-15	4.7876821913e-10	4.0625851784e-07	2.0701302573e-12	5.4005662165e-09	3.5627263462e-01	1.0383131924e-08	4.0643173590e-07
1.4454397707e-06	-4.3118697692e-07	-3.5627303795e-01	-2.6557245292e-10	3.5627305272e-01	-1.4868690723e-08	-8.6853964318e-24	-1.5981118002e-10	3.2742954366e-10	7.5703165958e-11	-3.5536645346e-01	-9.0658428163e-04	-6.0825788850e-12	8.5926913952e-15	4.8991527135e-10	4.1571795227e-07	2.1183317738e-12	5.4005654948e-09	3.5627262098e-01	1.0383131527e-08	4.1590325740e-07
1.4791083882e-06	-4.4087502385e-07	-3.5627303368e-01	-2.6193447411e-10	3.5627304844e-01	-1.4868690723e-08	-8.6853964318e-24	-1.5981117610e-10	3.2742953973e-10	7.5700168356e-11	-3.5536621505e-01	-9.0681842663e-04	-6.0825233739e-12	8.5926910717e-15	5.0132196045e-10	4.2539771425e-07	2.1676559922e-12	5.4005682704e-09	3.5627260701e-01	1.0383131120e-08	4.2559540922e-07
1.5135612484e-06	-4.5079609468e-07	-3.5627302931e-01	-2.6921043172e-10	3.5627304407e-01	-1.4865052300e-08	-8.6853964318e-24	-1.5981161617e-10	3.2742953571e-10	7.5700723468e-11	-3.5536621504e-01	-9.0681405351e-04	-6.0826343962e-12	8.5926906895e-15	5.1299433144e-10	4.3530293534e-07	2.2181290601e-12	5.4005676042e-09	3.5627259272e-01	1.0383130703e-08	4.3551333099e-07
1.5488166189e-06	-4.6094453381e-07	-3.5627302483e-01	-2.6557245292e-10	3.5627303960e-01	-1.4868691167e-08	-8.6853964318e-24	-1.5981072388e-10	3.2742953160e-10	7.5699446711e-11	-3.5536645346e-01	-9.0657115995e-04	-6.0819127512e-12	8.5926904469e-15	5.2493857201e-10	4.4543886663e-07	2.2697777359e-12	5.4005686034e-09	3.5627257810e-01	1.0383130277e-08	4.4566228208e-07
1.5848931925e-06	-4.7132572204e-07	-3.5627302025e-01	-2.5829649530e-10	3.5627303502e-01	-1.4872329146e-08	-8.6853964318e-24	-1.5981071967e-10	3.2742952739e-10	7.5698780577e-11	-3.5536621505e-01	-9.0680499931e-04	-6.0815796843e-12	8.5926898575e-15	5.3716101755e-10	4.5581088147e-07	2.3226293995e-12	5.4005691585e-09	3.5627256313e-01	1.0383129841e-08	4.5604764437e-07
1.6218100974e-06	-4.8195607946e-07	-3.5627301557e-01	-2.6557245292e-10	3.5627303033e-01	-1.4868691611e-08	-8.6853964318e-24	-1.5981027127e-10	3.2742952308e-10	7.5702999425e-11	-3.5536621504e-01	-9.0680031342e-04	-6.0813576397e-12	8.5926896544e-15	5.4966814182e-10	4.6642447836e-07	2.3767120692e-12	5.4005646066e-09	3.5627254782e-01	1.0383129395e-08	4.6667492515e-07
1.6595869074e-06	-4.9282668854e-07	-3.5627301077e-01	-2.5829649530e-10	3.5627302554e-01	-1.4872329146e-08	-8.7370952201e-24	-1.5981071095e-10	3.2742951868e-10	7.5700168356e-11	-3.5536645347e-01	-9.0655709981e-04	-6.0840776861e-12	8.5926893014e-15	5.6246658104e-10	4.7728528385e-07	2.4320544151e-12	5.4005672712e-09	3.5627253215e-01	1.0383128938e-08	4.7754976000e-07
1.6982436525e-06	-5.0396150481e-07	-3.5627300587e-01	-2.6921043172e-10	3.5627302063e-01	-1.4868691167e-08	-8.6853964318e-24	-1.5981070644e-10	3.2742951417e-10	7.5703332492e-11	-3.5536621504e-01	-9.0679061167e-04	-6.0819127512e-12	8.5926887912e-15	5.7556311407e-10	4.8839905552e-07	2.4886857762e-12	5.4005638295e-09	3.5627251612e-01	1.0383128471e-08	4.8867791580e-07
1.7378008287e-06	-5.1534096236e-07	-3.5627300085e-01	-2.6193447411e-10	3.5627301561e-01	-1.4868690723e-08	-8.6853964318e-24	-1.5981114592e-10	3.2742950955e-10	7.5698558533e-11	-3.5536645347e-01	-9.0654717208e-04	-6.0836891080e-12	8.5926885915e-15	5.8896468713e-10	4.9977168502e-07	2.5466361746e-12	5.4005686034e-09	3.5627249971e-01	1.0383127992e-08	5.0006529380e-07
1.7782794100e-06	-5.2698928845e-07	-3.5627299570e-01	-2.5102053769e-10	3.5627301047e-01	-1.4875966681e-08	-8.6336976435e-24	-1.5981114120e-10	3.2742950483e-10	7.5698503021e-11	-3.5536621505e-01	-9.0678045269e-04	-6.0820237735e-12	8.5926881615e-15	6.0267840554e-10	5.1140920121e-07	2.6059363297e-12	5.4005682704e-09	3.5627248292e-01	1.0383127503e-08	5.1171793272e-07
1.8197008586e-06	-5.3891993700e-07	-3.5627299045e-01	-2.6557245292e-10	3.5627300521e-01	-1.4868691167e-08	-8.7370952201e-24	-1.5981069228e-10	3.2742950000e-10	7.5698169955e-11	-3.5536621504e-01	-9.0677519504e-04	-6.0820237735e-12	8.5926877504e-15	6.1671153760e-10	5.2331777334e-07	2.6666176782e-12	5.4005683814e-09	3.5627246574e-01	1.0383127002e-08	5.2364201198e-07
1.8620871367e-06	-5.5111376408e-07	-3.5627298507e-01	-2.5465851650e-10	3.5627299983e-01	-1.4872329146e-08	-8.6853964318e-24	-1.5981068733e-10	3.2742949505e-10	7.5700390401e-11	-3.5536621505e-01	-9.0676981493e-04	-6.0823568404e-12	8.5926872314e-15	6.3107152200e-10	5.3550371434e-07	2.7287123885e-12	5.4005659944e-09	3.5627244816e-01	1.0383126490e-08	5.3584385497e-07
1.9054607180e-06	-5.6360270467e-07	-3.5627297957e-01	-2.6193447411e-10	3.5627299433e-01	-1.4868690723e-08	-8.7370952201e-24	-1.5981112636e-10	3.2742948999e-10	7.5698003421e-11	-3.5536621505e-01	-9.0676430950e-04	-6.0831895077e-12	8.5926869475e-15	6.4576597338e-10	5.4797348414e-07	2.7922533765e-12	5.4005681038e-09	3.5627243017e-01	1.0383125966e-08	5.4832993240e-07
1.9498445998e-06	-5.7637518870e-07	-3.5627297393e-01	-2.5102053769e-10	3.5627298869e-01	-1.4875967125e-08	-8.6853964318e-24	-1.5981067709e-10	3.2742948482e-10	7.5699002622e-11	-3.5536597663e-01	-9.0699709441e-04	-6.0820237735e-12	8.5926865453e-15	6.6080267924e-10	5.6073369309e-07	2.8572743281e-12	5.4005668271e-09	3.5627241176e-01	1.0383125429e-08	5.6110686575e-07
1.9952623150e-06	-5.8945618010e-07	-3.5627296817e-01	-2.6557245292e-10	3.5627298293e-01	-1.4868691167e-08	-8.7370952201e-24	-1.5981067180e-10	3.2742947952e-10	7.5699169155e-11	-3.5536621504e-01	-9.0675291093e-04	-6.0816907066e-12	8.5926859266e-15	6.7618961256e-10	5.7379110550e-07	2.9238097097e-12	5.4005664385e-09	3.5627239293e-01	1.0383124880e-08	5.7418143076e-07
2.0417379447e-06	-6.0283078280e-07	-3.5627296227e-01	-2.5829649530e-10	3.5627297703e-01	-1.4872329146e-08	-8.6853964318e-24	-1.5981066637e-10	3.2742947410e-10	7.5700667956e-11	-3.5536621505e-01	-9.0674701176e-04	-6.0826899073e-12	8.5926855643e-15	6.9193492475e-10	5.8715264319e-07	2.9918947924e-12	5.4005646621e-09	3.5627237365e-01	1.0383124319e-08	5.8756056104e-07
2.0892961309e-06	-6.1652064198e-07	-3.5627295623e-01	-2.5829649530e-10	3.5627297099e-01	-1.4872328702e-08	-8.6853964318e-24	-1.5981110492e-10	3.2742946855e-10	7.5700334889e-11	-3.5536597663e-01	-9.0697939375e-04	-6.0825233739e-12	8.5926851253e-15	7.0804697008e-10	6.0082538914e-07	3.0615656692e-12	5.4005646066e-09	3.5627235392e-01	1.0383123744e-08	6.0125135174e-07
