Time            	C4              	C2              	S0              	C2H4O           	E1              	E3              	E2              	CH2O            	A2              	B1              	B2              	B3              	A1              	M1              	M2              	M3              	M4              	M5              	M6              	C3              
8.1283051616e-09	2.5000000000e+00	2.5000000000e+00	7.4183629545e-10	0.0000000000e+00	4.1733316775e-08	2.4435053084e-23	4.4856349579e-10	0.0000000000e+00	3.7582639706e-13	9.9745494925e-01	2.5450049182e-03	1.7072277671e-11	7.4103621089e-23	1.5520614133e-17	1.3170630327e-14	6.7112281313e-20	2.6051862194e-11	2.8667769755e-09	7.7734120607e-17	0.0000000000e+00
8.3176377110e-09	2.5000000000e+00	2.5000000000e+00	7.4183629540e-10	0.0000000000e+00	4.1733316772e-08	2.4435053082e-23	4.4856349576e-10	0.0000000000e+00	3.7582641139e-13	9.9745494918e-01	2.5450049180e-03	1.7072277670e-11	7.5730498686e-23	1.5521184003e-17	1.3171108976e-14	6.7114720013e-20	2.6051863216e-11	2.9342310920e-09	7.9699987141e-17	0.0000000000e+00
8.5113803820e-09	2.5000000000e+00	2.5000000000e+00	7.4183629535e-10	0.0000000000e+00	4.1733316769e-08	2.4435053081e-23	4.4856349573e-10	0.0000000000e+00	3.7582642605e-13	9.9745494911e-01	2.5450049178e-03	1.7072277669e-11	7.7395271464e-23	1.5521779662e-17	1.3171609394e-14	6.7117269633e-20	2.6051864263e-11	3.0032564167e-09	8.1711644992e-17	0.0000000000e+00
8.7096358996e-09	2.5000000000e+00	2.5000000000e+00	7.4183629530e-10	0.0000000000e+00	4.1733316766e-08	2.4435053079e-23	4.4856349570e-10	0.0000000000e+00	3.7582644106e-13	9.9745494904e-01	2.5450049176e-03	1.7072277668e-11	7.9098822039e-23	1.5522402291e-17	1.3172132582e-14	6.7119935270e-20	2.6051865333e-11	3.0738895477e-09	8.3770160684e-17	0.0000000000e+00
8.9125093813e-09	2.5000000000e+00	2.5000000000e+00	7.4183629525e-10	0.0000000000e+00	4.1733316763e-08	2.4435053077e-23	4.4856349567e-10	0.0000000000e+00	3.7582645642e-13	9.9745494897e-01	2.5450049174e-03	1.7072277667e-11	8.0842053602e-23	1.5523053127e-17	1.3172679586e-14	6.7122722257e-20	2.6051866429e-11	3.1461679356e-09	8.5876625605e-17	0.0000000000e+00
9.1201083936e-09	2.5000000000e+00	2.5000000000e+00	7.4183629519e-10	0.0000000000e+00	4.1733316760e-08	2.4435053075e-23	4.4856349563e-10	0.0000000000e+00	3.7582647214e-13	9.9745494890e-01	2.5450049173e-03	1.7072277665e-11	8.2625890407e-23	1.5523735746e-17	1.3173253437e-14	6.7125646041e-20	2.6051867550e-11	3.2201299035e-09	8.8032156594e-17	0.0000000000e+00
9.3325430080e-09	2.5000000000e+00	2.5000000000e+00	7.4183629514e-10	0.0000000000e+00	4.1733316757e-08	2.4435053074e-23	4.4856349560e-10	0.0000000000e+00	3.7582648822e-13	9.9745494882e-01	2.5450049171e-03	1.7072277664e-11	8.4451278216e-23	1.5524449380e-17	1.3173853481e-14	6.7128703284e-20	2.6051868697e-11	3.2958146669e-09	9.0237896479e-17	0.0000000000e+00
9.5499258602e-09	2.5000000000e+00	2.5000000000e+00	7.4183629508e-10	0.0000000000e+00	4.1733316754e-08	2.4435053072e-23	4.4856349556e-10	0.0000000000e+00	3.7582650467e-13	9.9745494874e-01	2.5450049169e-03	1.7072277663e-11	8.6319184850e-23	1.5525195454e-17	1.3174480925e-14	6.7131900139e-20	2.6051869871e-11	3.3732623549e-09	9.2495014744e-17	0.0000000000e+00
9.7723722096e-09	2.5000000000e+00	2.5000000000e+00	7.4183629502e-10	0.0000000000e+00	4.1733316750e-08	2.4435053070e-23	4.4856349553e-10	0.0000000000e+00	3.7582652151e-13	9.9745494866e-01	2.5450049167e-03	1.7072277661e-11	8.8230600679e-23	1.5525975461e-17	1.3175137033e-14	6.7135243042e-20	2.6051871073e-11	3.4525140313e-09	9.4804708121e-17	0.0000000000e+00
1.0000000000e-08	2.5000000000e+00	2.5000000000e+00	7.4183629496e-10	0.0000000000e+00	4.1733316747e-08	2.4435053068e-23	4.4856349549e-10	0.0000000000e+00	3.7582653874e-13	9.9745494858e-01	2.5450049165e-03	1.7072277660e-11	9.0186539148e-23	1.5526790962e-17	1.3175823125e-14	6.7138738728e-20	2.6051872302e-11	3.5336117163e-09	9.7168201223e-17	0.0000000000e+00
1.0232929923e-08	2.5000000000e+00	2.5000000000e+00	7.4183629490e-10	0.0000000000e+00	4.1733316743e-08	2.4435053066e-23	4.4856349545e-10	0.0000000000e+00	3.7582655638e-13	9.9745494850e-01	2.5450049163e-03	1.7072277659e-11	9.2188037310e-23	1.5527643589e-17	1.3176540585e-14	6.7142394243e-20	2.6051873560e-11	3.6165984091e-09	9.9586747191e-17	0.0000000000e+00
1.0471285481e-08	2.5000000000e+00	2.5000000000e+00	7.4183629483e-10	0.0000000000e+00	4.1733316740e-08	2.4435053064e-23	4.4856349542e-10	0.0000000000e+00	3.7582657442e-13	9.9745494842e-01	2.5450049160e-03	1.7072277657e-11	9.4236156377e-23	1.5528535053e-17	1.3177290859e-14	6.7146216958e-20	2.6051874847e-11	3.7015181102e-09	1.0206162836e-16	0.0000000000e+00
1.0715193052e-08	2.5000000000e+00	2.5000000000e+00	7.4183629477e-10	0.0000000000e+00	4.1733316736e-08	2.4435053062e-23	4.4856349538e-10	0.0000000000e+00	3.7582659288e-13	9.9745494833e-01	2.5450049158e-03	1.7072277656e-11	9.6331982284e-23	1.5529467139e-17	1.3178075461e-14	6.7150214583e-20	2.6051876164e-11	3.7884158453e-09	1.0459415694e-16	0.0000000000e+00
1.0964781961e-08	2.5000000000e+00	2.5000000000e+00	7.4183629470e-10	0.0000000000e+00	4.1733316733e-08	2.4435053059e-23	4.4856349534e-10	0.0000000000e+00	3.7582661178e-13	9.9745494824e-01	2.5450049156e-03	1.7072277654e-11	9.8476626260e-23	1.5530441717e-17	1.3178895974e-14	6.7154395188e-20	2.6051877512e-11	3.8773376886e-09	1.0718567570e-16	0.0000000000e+00
1.1220184543e-08	2.5000000000e+00	2.5000000000e+00	7.4183629464e-10	0.0000000000e+00	4.1733316729e-08	2.4435053057e-23	4.4856349530e-10	0.0000000000e+00	3.7582663111e-13	9.9745494815e-01	2.5450049154e-03	1.7072277653e-11	1.0067122542e-22	1.5531460744e-17	1.3179754053e-14	6.7158767210e-20	2.6051878892e-11	3.9683307876e-09	1.0983755870e-16	0.0000000000e+00
1.1481536215e-08	2.5000000000e+00	2.5000000000e+00	7.4183629457e-10	0.0000000000e+00	4.1733316725e-08	2.4435053055e-23	4.4856349526e-10	0.0000000000e+00	3.7582665090e-13	9.9745494806e-01	2.5450049151e-03	1.7072277651e-11	1.0291694337e-22	1.5532526266e-17	1.3180651433e-14	6.7163339479e-20	2.6051880303e-11	4.0614433883e-09	1.1255121200e-16	0.0000000000e+00
1.1748975549e-08	2.5000000000e+00	2.5000000000e+00	7.4183629450e-10	0.0000000000e+00	4.1733316721e-08	2.4435053053e-23	4.4856349521e-10	0.0000000000e+00	3.7582667114e-13	9.9745494796e-01	2.5450049149e-03	1.7072277649e-11	1.0521497081e-22	1.5533640421e-17	1.3181589926e-14	6.7168121232e-20	2.6051881747e-11	4.1567248599e-09	1.1532807441e-16	0.0000000000e+00
1.2022644346e-08	2.5000000000e+00	2.5000000000e+00	7.4183629442e-10	0.0000000000e+00	4.1733316717e-08	2.4435053050e-23	4.4856349517e-10	0.0000000000e+00	3.7582669186e-13	9.9745494786e-01	2.5450049146e-03	1.7072277648e-11	1.0756652619e-22	1.5534809417e-17	1.3182574792e-14	6.7173139279e-20	2.6051883225e-11	4.2542257221e-09	1.1816961826e-16	0.0000000000e+00
1.2302687708e-08	2.5000000000e+00	2.5000000000e+00	7.4183629435e-10	0.0000000000e+00	4.1733316713e-08	2.4435053048e-23	4.4856349512e-10	0.0000000000e+00	3.7582671306e-13	9.9745494776e-01	2.5450049144e-03	1.7072277646e-11	1.0997285633e-22	1.5536031906e-17	1.3183604888e-14	6.7178387786e-20	2.6051884738e-11	4.3539976712e-09	1.2107735016e-16	0.0000000000e+00
1.2589254118e-08	2.5000000000e+00	2.5000000000e+00	7.4183629427e-10	0.0000000000e+00	4.1733316708e-08	2.4435053045e-23	4.4856349508e-10	0.0000000000e+00	3.7582673475e-13	9.9745494766e-01	2.5450049141e-03	1.7072277644e-11	1.1243523711e-22	1.5537310360e-17	1.3184682304e-14	6.7183877410e-20	2.6051886285e-11	4.4560936074e-09	1.2405281185e-16	0.0000000000e+00
1.2882495517e-08	2.5000000000e+00	2.5000000000e+00	7.4183629420e-10	0.0000000000e+00	4.1733316704e-08	2.4435053043e-23	4.4856349503e-10	0.0000000000e+00	3.7582675695e-13	9.9745494756e-01	2.5450049138e-03	1.7072277642e-11	1.1495497410e-22	1.5538647361e-17	1.3185809230e-14	6.7189619303e-20	2.6051887869e-11	4.5605676634e-09	1.2709758094e-16	0.0000000000e+00
1.3182567386e-08	2.5000000000e+00	2.5000000000e+00	7.4183629412e-10	0.0000000000e+00	4.1733316700e-08	2.4435053040e-23	4.4856349498e-10	0.0000000000e+00	3.7582677967e-13	9.9745494745e-01	2.5450049136e-03	1.7072277641e-11	1.1753340330e-22	1.5540045613e-17	1.3186987955e-14	6.7195625133e-20	2.6051889490e-11	4.6674752328e-09	1.3021327181e-16	0.0000000000e+00
1.3489628826e-08	2.5000000000e+00	2.5000000000e+00	7.4183629404e-10	0.0000000000e+00	4.1733316695e-08	2.4435053037e-23	4.4856349493e-10	0.0000000000e+00	3.7582680291e-13	9.9745494734e-01	2.5450049133e-03	1.7072277639e-11	1.2017189184e-22	1.5541507943e-17	1.3188220875e-14	6.7201907106e-20	2.6051891148e-11	4.7768729993e-09	1.3340153645e-16	0.0000000000e+00
1.3803842646e-08	2.5000000000e+00	2.5000000000e+00	7.4183629395e-10	0.0000000000e+00	4.1733316690e-08	2.4435053035e-23	4.4856349488e-10	0.0000000000e+00	3.7582682670e-13	9.9745494723e-01	2.5450049130e-03	1.7072277637e-11	1.2287183866e-22	1.5543037311e-17	1.3189510496e-14	6.7208477996e-20	2.6051892845e-11	4.8888189672e-09	1.3666406530e-16	0.0000000000e+00
1.4125375446e-08	2.5000000000e+00	2.5000000000e+00	7.4183629387e-10	0.0000000000e+00	4.1733316686e-08	2.4435053032e-23	4.4856349483e-10	0.0000000000e+00	3.7582685104e-13	9.9745494712e-01	2.5450049127e-03	1.7072277635e-11	1.2563467533e-22	1.5544636811e-17	1.3190859441e-14	6.7215351163e-20	2.6051894581e-11	5.0033724915e-09	1.4000258822e-16	0.0000000000e+00
1.4454397707e-08	2.5000000000e+00	2.5000000000e+00	7.4183629378e-10	0.0000000000e+00	4.1733316681e-08	2.4435053029e-23	4.4856349478e-10	0.0000000000e+00	3.7582687595e-13	9.9745494700e-01	2.5450049124e-03	1.7072277633e-11	1.2846186673e-22	1.5546309682e-17	1.3192270453e-14	6.7222540589e-20	2.6051896358e-11	5.1205943102e-09	1.4341887533e-16	0.0000000000e+00
1.4791083882e-08	2.5000000000e+00	2.5000000000e+00	7.4183629369e-10	0.0000000000e+00	4.1733316676e-08	2.4435053026e-23	4.4856349473e-10	0.0000000000e+00	3.7582690143e-13	9.9745494688e-01	2.5450049121e-03	1.7072277631e-11	1.3135491188e-22	1.5548059312e-17	1.3193746402e-14	6.7230060899e-20	2.6051898177e-11	5.2405465757e-09	1.4691473798e-16	0.0000000000e+00
1.5135612484e-08	2.5000000000e+00	2.5000000000e+00	7.4183629360e-10	0.0000000000e+00	4.1733316671e-08	2.4435053023e-23	4.4856349467e-10	0.0000000000e+00	3.7582692751e-13	9.9745494676e-01	2.5450049118e-03	1.7072277629e-11	1.3431534470e-22	1.5549889245e-17	1.3195290293e-14	6.7237927396e-20	2.6051900037e-11	5.3632928884e-09	1.5049202973e-16	0.0000000000e+00
1.5488166189e-08	2.5000000000e+00	2.5000000000e+00	7.4183629351e-10	0.0000000000e+00	4.1733316665e-08	2.4435053020e-23	4.4856349461e-10	0.0000000000e+00	3.7582695420e-13	9.9745494663e-01	2.5450049115e-03	1.7072277627e-11	1.3734473486e-22	1.5551803190e-17	1.3196905266e-14	6.7246156090e-20	2.6051901941e-11	5.4888983299e-09	1.5415264731e-16	0.0000000000e+00
1.5848931925e-08	2.5000000000e+00	2.5000000000e+00	7.4183629341e-10	0.0000000000e+00	4.1733316660e-08	2.4435053017e-23	4.4856349456e-10	0.0000000000e+00	3.7582698151e-13	9.9745494650e-01	2.5450049112e-03	1.7072277624e-11	1.4044468858e-22	1.5553811916e-17	1.3198600457e-14	6.7254793528e-20	2.6051903890e-11	5.6174294980e-09	1.5789853163e-16	0.0000000000e+00
1.6218100974e-08	2.5000000000e+00	2.5000000000e+00	7.4183629332e-10	0.0000000000e+00	4.1733316655e-08	2.4435053014e-23	4.4856349450e-10	0.0000000000e+00	3.7582700946e-13	9.9745494637e-01	2.5450049108e-03	1.7072277622e-11	1.4361684950e-22	1.5555913075e-17	1.3200373868e-14	6.7263829527e-20	2.6051905883e-11	5.7489545415e-09	1.6173166880e-16	0.0000000000e+00
1.6595869074e-08	2.5000000000e+00	2.5000000000e+00	7.4183629322e-10	0.0000000000e+00	4.1733316649e-08	2.4435053010e-23	4.4856349444e-10	0.0000000000e+00	3.7582703806e-13	9.9745494624e-01	2.5450049105e-03	1.7072277620e-11	1.4686289954e-22	1.5558110946e-17	1.3202229124e-14	6.7273282564e-20	2.6051907923e-11	5.8835431968e-09	1.6565409120e-16	0.0000000000e+00
1.6982436525e-08	2.5000000000e+00	2.5000000000e+00	7.4183629311e-10	0.0000000000e+00	4.1733316643e-08	2.4435053007e-23	4.4856349438e-10	0.0000000000e+00	3.7582706732e-13	9.9745494610e-01	2.5450049101e-03	1.7072277618e-11	1.5018455979e-22	1.5560410006e-17	1.3204170019e-14	6.7283171971e-20	2.6051910011e-11	6.0212668245e-09	1.6966787856e-16	0.0000000000e+00
1.7378008287e-08	2.5000000000e+00	2.5000000000e+00	7.4183629301e-10	0.0000000000e+00	4.1733316637e-08	2.4435053004e-23	4.4856349431e-10	0.0000000000e+00	3.7582709726e-13	9.9745494596e-01	2.5450049098e-03	1.7072277615e-11	1.5358359145e-22	1.5562814939e-17	1.3206200523e-14	6.7293517977e-20	2.6051912147e-11	6.1621984476e-09	1.7377515903e-16	0.0000000000e+00
1.7782794100e-08	2.5000000000e+00	2.5000000000e+00	7.4183629290e-10	0.0000000000e+00	4.1733316631e-08	2.4435053000e-23	4.4856349425e-10	0.0000000000e+00	3.7582712791e-13	9.9745494582e-01	2.5450049094e-03	1.7072277613e-11	1.5706179673e-22	1.5565330647e-17	1.3208324791e-14	6.7304341749e-20	2.6051914334e-11	6.3064127897e-09	1.7797811035e-16	0.0000000000e+00
1.8197008586e-08	2.5000000000e+00	2.5000000000e+00	7.4183629279e-10	0.0000000000e+00	4.1733316625e-08	2.4435052996e-23	4.4856349418e-10	0.0000000000e+00	3.7582715926e-13	9.9745494567e-01	2.5450049090e-03	1.7072277610e-11	1.6062101981e-22	1.5567962257e-17	1.3210547168e-14	6.7315665431e-20	2.6051916571e-11	6.4539863154e-09	1.8227896098e-16	0.0000000000e+00
1.8620871367e-08	2.5000000000e+00	2.5000000000e+00	7.4183629268e-10	0.0000000000e+00	4.1733316619e-08	2.4435052993e-23	4.4856349411e-10	0.0000000000e+00	3.7582719135e-13	9.9745494552e-01	2.5450049086e-03	1.7072277608e-11	1.6426314784e-22	1.5570715136e-17	1.3212872202e-14	6.7327512194e-20	2.6051918860e-11	6.6049972700e-09	1.8667999129e-16	0.0000000000e+00
1.9054607180e-08	2.5000000000e+00	2.5000000000e+00	7.4183629257e-10	0.0000000000e+00	4.1733316612e-08	2.4435052989e-23	4.4856349404e-10	0.0000000000e+00	3.7582722418e-13	9.9745494536e-01	2.5450049083e-03	1.7072277605e-11	1.6799011194e-22	1.5573594896e-17	1.3215304650e-14	6.7339906282e-20	2.6051921202e-11	6.7595257216e-09	1.9118353476e-16	0.0000000000e+00
1.9498445998e-08	2.5000000000e+00	2.5000000000e+00	7.4183629245e-10	0.0000000000e+00	4.1733316606e-08	2.4435052985e-23	4.4856349397e-10	0.0000000000e+00	3.7582725778e-13	9.9745494521e-01	2.5450049078e-03	1.7072277602e-11	1.7180388818e-22	1.5576607410e-17	1.3217849490e-14	6.7352873059e-20	2.6051923599e-11	6.9176536031e-09	1.9579197924e-16	0.0000000000e+00
1.9952623150e-08	2.5000000000e+00	2.5000000000e+00	7.4183629233e-10	0.0000000000e+00	4.1733316599e-08	2.4435052981e-23	4.4856349390e-10	0.0000000000e+00	3.7582729216e-13	9.9745494505e-01	2.5450049074e-03	1.7072277599e-11	1.7570649867e-22	1.5579758823e-17	1.3220511930e-14	6.7366439063e-20	2.6051926052e-11	7.0794647560e-09	2.0050776817e-16	0.0000000000e+00
2.0417379447e-08	2.5000000000e+00	2.5000000000e+00	7.4183629221e-10	0.0000000000e+00	4.1733316592e-08	2.4435052977e-23	4.4856349383e-10	0.0000000000e+00	3.7582732735e-13	9.9745494488e-01	2.5450049070e-03	1.7072277597e-11	1.7970001265e-22	1.5583055564e-17	1.3223297419e-14	6.7380632060e-20	2.6051928562e-11	7.2450449747e-09	2.0533340194e-16	0.0000000000e+00
2.0892961309e-08	2.5000000000e+00	2.5000000000e+00	7.4183629208e-10	0.0000000000e+00	4.1733316585e-08	2.4435052973e-23	4.4856349375e-10	0.0000000000e+00	3.7582736335e-13	9.9745494471e-01	2.5450049066e-03	1.7072277594e-11	1.8378654750e-22	1.5586516334e-17	1.3226221822e-14	6.7395532886e-20	2.6051931130e-11	7.4144820521e-09	2.1027143915e-16	0.0000000000e+00
2.1379620895e-08	2.5000000000e+00	2.5000000000e+00	7.4183629195e-10	0.0000000000e+00	4.1733316578e-08	2.4435052969e-23	4.4856349367e-10	0.0000000000e+00	3.7582740019e-13	9.9745494454e-01	2.5450049061e-03	1.7072277591e-11	1.8796826999e-22	1.5590137035e-17	1.3229281653e-14	6.7411123785e-20	2.6051933759e-11	7.5878658260e-09	2.1532449802e-16	0.0000000000e+00
2.1877616239e-08	2.5000000000e+00	2.5000000000e+00	7.4183629182e-10	0.0000000000e+00	4.1733316570e-08	2.4435052964e-23	4.4856349359e-10	0.0000000000e+00	3.7582743789e-13	9.9745494436e-01	2.5450049057e-03	1.7072277588e-11	1.9224739729e-22	1.5593925087e-17	1.3232483203e-14	6.7427436806e-20	2.6051936448e-11	7.7652882267e-09	2.2049525775e-16	0.0000000000e+00
2.2387211386e-08	2.5000000000e+00	2.5000000000e+00	7.4183629168e-10	0.0000000000e+00	4.1733316563e-08	2.4435052960e-23	4.4856349351e-10	0.0000000000e+00	3.7582747647e-13	9.9745494418e-01	2.5450049052e-03	1.7072277585e-11	1.9662619828e-22	1.5597888253e-17	1.3235833052e-14	6.7444505486e-20	2.6051939200e-11	7.9468433258e-09	2.2578645995e-16	0.0000000000e+00
2.2908676528e-08	2.5000000000e+00	2.5000000000e+00	7.4183629155e-10	0.0000000000e+00	4.1733316555e-08	2.4435052955e-23	4.4856349343e-10	0.0000000000e+00	3.7582751594e-13	9.9745494400e-01	2.5450049048e-03	1.7072277582e-11	2.0110699464e-22	1.5602034658e-17	1.3239338088e-14	6.7462364915e-20	2.6051942016e-11	8.1326273864e-09	2.3120091007e-16	0.0000000000e+00
2.3442288153e-08	2.5000000000e+00	2.5000000000e+00	7.4183629141e-10	0.0000000000e+00	4.1733316547e-08	2.4435052951e-23	4.4856349334e-10	0.0000000000e+00	3.7582755634e-13	9.9745494381e-01	2.5450049043e-03	1.7072277578e-11	2.0569216215e-22	1.5606372800e-17	1.3243005517e-14	6.7481051813e-20	2.6051944898e-11	8.3227389135e-09	2.3674147894e-16	0.0000000000e+00
2.3988329190e-08	2.5000000000e+00	2.5000000000e+00	7.4183629126e-10	0.0000000000e+00	4.1733316539e-08	2.4435052946e-23	4.4856349326e-10	0.0000000000e+00	3.7582759767e-13	9.9745494361e-01	2.5450049038e-03	1.7072277575e-11	2.1038413193e-22	1.5610911574e-17	1.3246842878e-14	6.7500604599e-20	2.6051947847e-11	8.5172787069e-09	2.4241110422e-16	0.0000000000e+00
2.4547089157e-08	2.5000000000e+00	2.5000000000e+00	7.4183629111e-10	0.0000000000e+00	4.1733316531e-08	2.4435052941e-23	4.4856349317e-10	0.0000000000e+00	3.7582763997e-13	9.9745494341e-01	2.5450049033e-03	1.7072277572e-11	2.1518539173e-22	1.5615660286e-17	1.3250858061e-14	6.7521063471e-20	2.6051950865e-11	8.7163499140e-09	2.4821279205e-16	0.0000000000e+00
2.5118864315e-08	2.5000000000e+00	2.5000000000e+00	7.4183629096e-10	0.0000000000e+00	4.1733316522e-08	2.4435052936e-23	4.4856349308e-10	0.0000000000e+00	3.7582768325e-13	9.9745494321e-01	2.5450049028e-03	1.7072277568e-11	2.2009848723e-22	1.5620628672e-17	1.3255059319e-14	6.7542470493e-20	2.6051953953e-11	8.9200580851e-09	2.5414961854e-16	0.0000000000e+00
2.5703957828e-08	2.5000000000e+00	2.5000000000e+00	7.4183629081e-10	0.0000000000e+00	4.1733316513e-08	2.4435052931e-23	4.4856349298e-10	0.0000000000e+00	3.7582772755e-13	9.9745494300e-01	2.5450049022e-03	1.7072277565e-11	2.2512602342e-22	1.5625826918e-17	1.3259455291e-14	6.7564869673e-20	2.6051957112e-11	9.1285112289e-09	2.6022473147e-16	0.0000000000e+00
2.6302679919e-08	2.5000000000e+00	2.5000000000e+00	7.4183629065e-10	0.0000000000e+00	4.1733316505e-08	2.4435052926e-23	4.4856349289e-10	0.0000000000e+00	3.7582777287e-13	9.9745494279e-01	2.5450049017e-03	1.7072277561e-11	2.3027066596e-22	1.5631265683e-17	1.3264055012e-14	6.7588307058e-20	2.6051960346e-11	9.3418198701e-09	2.6644135197e-16	0.0000000000e+00
2.6915348039e-08	2.5000000000e+00	2.5000000000e+00	7.4183629049e-10	0.0000000000e+00	4.1733316495e-08	2.4435052920e-23	4.4856349279e-10	0.0000000000e+00	3.7582781925e-13	9.9745494257e-01	2.5450049011e-03	1.7072277557e-11	2.3553514263e-22	1.5636956119e-17	1.3268867938e-14	6.7612830826e-20	2.6051963655e-11	9.5600971076e-09	2.7280277615e-16	0.0000000000e+00
2.7542287033e-08	2.5000000000e+00	2.5000000000e+00	7.4183629032e-10	0.0000000000e+00	4.1733316486e-08	2.4435052915e-23	4.4856349269e-10	0.0000000000e+00	3.7582786671e-13	9.9745494235e-01	2.5450049006e-03	1.7072277553e-11	2.4092224470e-22	1.5642930705e-17	1.3273921622e-14	6.7638581379e-20	2.6051967040e-11	9.7834586749e-09	2.7931237693e-16	0.0000000000e+00
2.8183829313e-08	2.5000000000e+00	2.5000000000e+00	7.4183629015e-10	0.0000000000e+00	4.1733316477e-08	2.4435052909e-23	4.4856349259e-10	0.0000000000e+00	3.7582791527e-13	9.9745494212e-01	2.5450049000e-03	1.7072277549e-11	2.4643482850e-22	1.5649182298e-17	1.3279209993e-14	6.7665527784e-20	2.6051970505e-11	1.0012023001e-08	2.8597360579e-16	0.0000000000e+00
2.8840315031e-08	2.5000000000e+00	2.5000000000e+00	7.4183628998e-10	0.0000000000e+00	4.1733316467e-08	2.4435052904e-23	4.4856349248e-10	0.0000000000e+00	3.7582796497e-13	9.9745494189e-01	2.5450048994e-03	1.7072277545e-11	2.5207581686e-22	1.5655723771e-17	1.3284743968e-14	6.7693725658e-20	2.6051974051e-11	1.0245911275e-08	2.9278999459e-16	0.0000000000e+00
2.9512092267e-08	2.5000000000e+00	2.5000000000e+00	7.4183628980e-10	0.0000000000e+00	4.1733316457e-08	2.4435052898e-23	4.4856349237e-10	0.0000000000e+00	3.7582801582e-13	9.9745494165e-01	2.5450048988e-03	1.7072277541e-11	2.5784820072e-22	1.5662568593e-17	1.3290534966e-14	6.7723233201e-20	2.6051977679e-11	1.0485247506e-08	2.9976515748e-16	0.0000000000e+00
3.0199517204e-08	2.5000000000e+00	2.5000000000e+00	7.4183628962e-10	0.0000000000e+00	4.1733316447e-08	2.4435052892e-23	4.4856349226e-10	0.0000000000e+00	3.7582806786e-13	9.9745494140e-01	2.5450048981e-03	1.7072277537e-11	2.6375504067e-22	1.5669730860e-17	1.3296594941e-14	6.7754111313e-20	2.6051981391e-11	1.0730158593e-08	3.0690279278e-16	0.0000000000e+00
3.0902954325e-08	2.5000000000e+00	2.5000000000e+00	7.4183628943e-10	0.0000000000e+00	4.1733316436e-08	2.4435052886e-23	4.4856349215e-10	0.0000000000e+00	3.7582812111e-13	9.9745494115e-01	2.5450048975e-03	1.7072277533e-11	2.6979946859e-22	1.5677225319e-17	1.3302936397e-14	6.7786423719e-20	2.6051985190e-11	1.0980774393e-08	3.1420668496e-16	0.0000000000e+00
3.1622776602e-08	2.5000000000e+00	2.5000000000e+00	7.4183628924e-10	0.0000000000e+00	4.1733316425e-08	2.4435052880e-23	4.4856349204e-10	0.0000000000e+00	3.7582817560e-13	9.9745494090e-01	2.5450048969e-03	1.7072277529e-11	2.7598468931e-22	1.5685067403e-17	1.3309572421e-14	6.7820237098e-20	2.6051989077e-11	1.1237227784e-08	3.2168070663e-16	0.0000000000e+00
