Time            	A2              	E1              	E2              	E3              	B1              	M3              	B3              	M1              	M2              	M4              	B2              	C4              	M5              	M6              	CH2O            	C3              	C2              	C2H4O           	S0              	A1              
6.3095734448e+02	9.3016804529e-09	9.4448555904e-30	1.4078114627e-31	6.9297572961e-44	2.1226393443e-23	2.9605069859e-07	2.3400104399e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489112e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451450184e-28	2.5000000000e+00	9.0221777431e-27	1.8931464369e-30	2.4162949930e-12
6.4565422903e+02	9.3016804529e-09	9.4448556029e-30	1.4078114645e-31	6.9297573053e-44	2.1226393471e-23	2.9605069859e-07	2.3400104430e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489223e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451569341e-28	2.5000000000e+00	9.0221777550e-27	1.8931464394e-30	2.4162949930e-12
6.6069344801e+02	9.3016804529e-09	9.4448556156e-30	1.4078114664e-31	6.9297573146e-44	2.1226393499e-23	2.9605069859e-07	2.3400104461e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489335e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451583583e-28	2.5000000000e+00	9.0221777672e-27	1.8931464420e-30	2.4162949930e-12
6.7608297539e+02	9.3016804529e-09	9.4448556055e-30	1.4078114649e-31	6.9297573072e-44	2.1226393477e-23	2.9605069859e-07	2.3400104436e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489245e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451571694e-28	2.5000000000e+00	9.0221777574e-27	1.8931464400e-30	2.4162949930e-12
6.9183097092e+02	9.3016804529e-09	9.4448555950e-30	1.4078114634e-31	6.9297572995e-44	2.1226393453e-23	2.9605069859e-07	2.3400104410e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489154e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451501304e-28	2.5000000000e+00	9.0221777475e-27	1.8931464379e-30	2.4162949930e-12
7.0794578438e+02	9.3016804529e-09	9.4448555957e-30	1.4078114635e-31	6.9297573000e-44	2.1226393455e-23	2.9605069859e-07	2.3400104412e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489159e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451499163e-28	2.5000000000e+00	9.0221777482e-27	1.8931464380e-30	2.4162949930e-12
7.2443596007e+02	9.3016804529e-09	9.4448556188e-30	1.4078114669e-31	6.9297573170e-44	2.1226393507e-23	2.9605069859e-07	2.3400104469e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489363e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451452305e-28	2.5000000000e+00	9.0221777703e-27	1.8931464426e-30	2.4162949930e-12
7.4131024130e+02	9.3016804529e-09	9.4448555982e-30	1.4078114639e-31	6.9297573019e-44	2.1226393460e-23	2.9605069859e-07	2.3400104418e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489181e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451435278e-28	2.5000000000e+00	9.0221777505e-27	1.8931464385e-30	2.4162949930e-12
7.5857757503e+02	9.3016804529e-09	9.4448556024e-30	1.4078114645e-31	6.9297573050e-44	2.1226393470e-23	2.9605069859e-07	2.3400104429e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489219e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451427197e-28	2.5000000000e+00	9.0221777546e-27	1.8931464393e-30	2.4162949930e-12
7.7624711663e+02	9.3016804529e-09	9.4448556068e-30	1.4078114651e-31	6.9297573081e-44	2.1226393479e-23	2.9605069859e-07	2.3400104439e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489257e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451415266e-28	2.5000000000e+00	9.0221777587e-27	1.8931464402e-30	2.4162949930e-12
7.9432823472e+02	9.3016804529e-09	9.4448556112e-30	1.4078114658e-31	6.9297573114e-44	2.1226393489e-23	2.9605069859e-07	2.3400104450e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489296e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451409338e-28	2.5000000000e+00	9.0221777630e-27	1.8931464411e-30	2.4162949930e-12
8.1283051616e+02	9.3016804529e-09	9.4448556035e-30	1.4078114646e-31	6.9297573057e-44	2.1226393472e-23	2.9605069859e-07	2.3400104431e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489228e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451389681e-28	2.5000000000e+00	9.0221777556e-27	1.8931464396e-30	2.4162949930e-12
8.3176377110e+02	9.3016804529e-09	9.4448555956e-30	1.4078114635e-31	6.9297573000e-44	2.1226393454e-23	2.9605069859e-07	2.3400104412e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489159e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451327723e-28	2.5000000000e+00	9.0221777481e-27	1.8931464380e-30	2.4162949930e-12
8.5113803820e+02	9.3016804529e-09	9.4448555876e-30	1.4078114623e-31	6.9297572941e-44	2.1226393436e-23	2.9605069859e-07	2.3400104392e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489088e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451250798e-28	2.5000000000e+00	9.0221777404e-27	1.8931464364e-30	2.4162949930e-12
8.7096358996e+02	9.3016804529e-09	9.4448555911e-30	1.4078114628e-31	6.9297572967e-44	2.1226393444e-23	2.9605069859e-07	2.3400104401e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489119e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451249498e-28	2.5000000000e+00	9.0221777438e-27	1.8931464371e-30	2.4162949930e-12
8.9125093813e+02	9.3016804529e-09	9.4448555948e-30	1.4078114633e-31	6.9297572993e-44	2.1226393452e-23	2.9605069859e-07	2.3400104410e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489151e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451279721e-28	2.5000000000e+00	9.0221777473e-27	1.8931464378e-30	2.4162949930e-12
9.1201083936e+02	9.3016804529e-09	9.4448555985e-30	1.4078114639e-31	6.9297573020e-44	2.1226393461e-23	2.9605069859e-07	2.3400104419e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489184e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451336349e-28	2.5000000000e+00	9.0221777508e-27	1.8931464385e-30	2.4162949930e-12
9.3325430080e+02	9.3016804529e-09	9.4448556023e-30	1.4078114645e-31	6.9297573048e-44	2.1226393469e-23	2.9605069859e-07	2.3400104428e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489217e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451262400e-28	2.5000000000e+00	9.0221777544e-27	1.8931464393e-30	2.4162949930e-12
9.5499258602e+02	9.3016804529e-09	9.4448556061e-30	1.4078114650e-31	6.9297573077e-44	2.1226393478e-23	2.9605069859e-07	2.3400104438e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489251e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451309733e-28	2.5000000000e+00	9.0221777581e-27	1.8931464401e-30	2.4162949930e-12
9.7723722096e+02	9.3016804529e-09	9.4448556543e-30	1.4078114722e-31	6.9297573430e-44	2.1226393586e-23	2.9605069859e-07	2.3400104557e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489676e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451624965e-28	2.5000000000e+00	9.0221778043e-27	1.8931464497e-30	2.4162949930e-12
1.0000000000e+03	9.3016804529e-09	9.4448556336e-30	1.4078114691e-31	6.9297573278e-44	2.1226393540e-23	2.9605069859e-07	2.3400104506e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489494e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451728596e-28	2.5000000000e+00	9.0221777843e-27	1.8931464456e-30	2.4162949930e-12
1.0232929923e+03	9.3016804529e-09	9.4448556355e-30	1.4078114694e-31	6.9297573292e-44	2.1226393544e-23	2.9605069859e-07	2.3400104510e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489510e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451840963e-28	2.5000000000e+00	9.0221777861e-27	1.8931464460e-30	2.4162949930e-12
1.0471285481e+03	9.3016804529e-09	9.4448556374e-30	1.4078114697e-31	6.9297573306e-44	2.1226393548e-23	2.9605069859e-07	2.3400104515e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489527e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451779618e-28	2.5000000000e+00	9.0221777880e-27	1.8931464463e-30	2.4162949930e-12
1.0715193052e+03	9.3016804529e-09	9.4448556281e-30	1.4078114683e-31	6.9297573238e-44	2.1226393527e-23	2.9605069859e-07	2.3400104492e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489445e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451800571e-28	2.5000000000e+00	9.0221777791e-27	1.8931464445e-30	2.4162949930e-12
1.0964781961e+03	9.3016804529e-09	9.4448555963e-30	1.4078114636e-31	6.9297573004e-44	2.1226393456e-23	2.9605069859e-07	2.3400104413e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489164e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451754242e-28	2.5000000000e+00	9.0221777486e-27	1.8931464381e-30	2.4162949930e-12
1.1220184543e+03	9.3016804529e-09	9.4448556077e-30	1.4078114653e-31	6.9297573088e-44	2.1226393482e-23	2.9605069859e-07	2.3400104442e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489265e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451613941e-28	2.5000000000e+00	9.0221777597e-27	1.8931464404e-30	2.4162949930e-12
1.1481536215e+03	9.3016804529e-09	9.4448555977e-30	1.4078114638e-31	6.9297573015e-44	2.1226393459e-23	2.9605069859e-07	2.3400104417e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489177e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451752207e-28	2.5000000000e+00	9.0221777501e-27	1.8931464384e-30	2.4162949930e-12
1.1748975549e+03	9.3016804529e-09	9.4448555660e-30	1.4078114591e-31	6.9297572782e-44	2.1226393388e-23	2.9605069859e-07	2.3400104338e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316488898e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451763496e-28	2.5000000000e+00	9.0221777198e-27	1.8931464320e-30	2.4162949930e-12
1.2022644346e+03	9.3016804529e-09	9.4448556184e-30	1.4078114669e-31	6.9297573166e-44	2.1226393506e-23	2.9605069859e-07	2.3400104468e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489359e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4451898351e-28	2.5000000000e+00	9.0221777699e-27	1.8931464425e-30	2.4162949930e-12
1.2302687708e+03	9.3016804529e-09	9.4448556091e-30	1.4078114655e-31	6.9297573099e-44	2.1226393485e-23	2.9605069859e-07	2.3400104445e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489278e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452033483e-28	2.5000000000e+00	9.0221777609e-27	1.8931464407e-30	2.4162949930e-12
1.2589254118e+03	9.3016804529e-09	9.4448555790e-30	1.4078114610e-31	6.9297572878e-44	2.1226393417e-23	2.9605069859e-07	2.3400104371e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489012e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452102863e-28	2.5000000000e+00	9.0221777322e-27	1.8931464347e-30	2.4162949930e-12
1.2882495517e+03	9.3016804529e-09	9.4448556298e-30	1.4078114686e-31	6.9297573251e-44	2.1226393531e-23	2.9605069859e-07	2.3400104497e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489460e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452283148e-28	2.5000000000e+00	9.0221777809e-27	1.8931464448e-30	2.4162949930e-12
1.3182567386e+03	9.3016804529e-09	9.4448556351e-30	1.4078114694e-31	6.9297573289e-44	2.1226393543e-23	2.9605069859e-07	2.3400104510e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489507e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452270294e-28	2.5000000000e+00	9.0221777858e-27	1.8931464459e-30	2.4162949930e-12
1.3489628826e+03	9.3016804529e-09	9.4448556405e-30	1.4078114702e-31	6.9297573329e-44	2.1226393555e-23	2.9605069859e-07	2.3400104523e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489555e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452285697e-28	2.5000000000e+00	9.0221777910e-27	1.8931464470e-30	2.4162949930e-12
1.3803842646e+03	9.3016804529e-09	9.4448556461e-30	1.4078114710e-31	6.9297573370e-44	2.1226393568e-23	2.9605069859e-07	2.3400104537e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489604e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452572575e-28	2.5000000000e+00	9.0221777963e-27	1.8931464481e-30	2.4162949930e-12
1.4125375446e+03	9.3016804529e-09	9.4448556517e-30	1.4078114718e-31	6.9297573411e-44	2.1226393581e-23	2.9605069859e-07	2.3400104551e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489654e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452593612e-28	2.5000000000e+00	9.0221778017e-27	1.8931464492e-30	2.4162949930e-12
1.4454397707e+03	9.3016804529e-09	9.4448556353e-30	1.4078114694e-31	6.9297573290e-44	2.1226393544e-23	2.9605069859e-07	2.3400104510e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489508e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452605079e-28	2.5000000000e+00	9.0221777859e-27	1.8931464459e-30	2.4162949930e-12
1.4791083882e+03	9.3016804529e-09	9.4448556184e-30	1.4078114669e-31	6.9297573167e-44	2.1226393506e-23	2.9605069859e-07	2.3400104468e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489360e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452517916e-28	2.5000000000e+00	9.0221777698e-27	1.8931464425e-30	2.4162949930e-12
1.5135612484e+03	9.3016804529e-09	9.4448556012e-30	1.4078114643e-31	6.9297573040e-44	2.1226393467e-23	2.9605069859e-07	2.3400104425e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489208e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452662788e-28	2.5000000000e+00	9.0221777534e-27	1.8931464391e-30	2.4162949930e-12
1.5488166189e+03	9.3016804529e-09	9.4448556050e-30	1.4078114649e-31	6.9297573068e-44	2.1226393476e-23	2.9605069859e-07	2.3400104435e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489241e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452702709e-28	2.5000000000e+00	9.0221777570e-27	1.8931464399e-30	2.4162949930e-12
1.5848931925e+03	9.3016804529e-09	9.4448556513e-30	1.4078114718e-31	6.9297573408e-44	2.1226393580e-23	2.9605069859e-07	2.3400104550e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489650e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452837076e-28	2.5000000000e+00	9.0221778013e-27	1.8931464491e-30	2.4162949930e-12
1.6218100974e+03	9.3016804529e-09	9.4448556359e-30	1.4078114695e-31	6.9297573295e-44	2.1226393545e-23	2.9605069859e-07	2.3400104511e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489514e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452640345e-28	2.5000000000e+00	9.0221777865e-27	1.8931464461e-30	2.4162949930e-12
1.6595869074e+03	9.3016804529e-09	9.4448556408e-30	1.4078114702e-31	6.9297573331e-44	2.1226393556e-23	2.9605069859e-07	2.3400104524e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489557e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452469169e-28	2.5000000000e+00	9.0221777913e-27	1.8931464470e-30	2.4162949930e-12
1.6982436525e+03	9.3016804529e-09	9.4448556458e-30	1.4078114709e-31	6.9297573368e-44	2.1226393567e-23	2.9605069859e-07	2.3400104536e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489601e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452584512e-28	2.5000000000e+00	9.0221777960e-27	1.8931464480e-30	2.4162949930e-12
1.7378008287e+03	9.3016804529e-09	9.4448556509e-30	1.4078114717e-31	6.9297573405e-44	2.1226393579e-23	2.9605069859e-07	2.3400104549e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489647e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452393987e-28	2.5000000000e+00	9.0221778009e-27	1.8931464491e-30	2.4162949930e-12
1.7782794100e+03	9.3016804529e-09	9.4448556792e-30	1.4078114759e-31	6.9297573613e-44	2.1226393642e-23	2.9605069859e-07	2.3400104619e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489896e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452280183e-28	2.5000000000e+00	9.0221778280e-27	1.8931464547e-30	2.4162949930e-12
1.8197008586e+03	9.3016804529e-09	9.4448556626e-30	1.4078114735e-31	6.9297573491e-44	2.1226393605e-23	2.9605069859e-07	2.3400104578e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489750e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452265119e-28	2.5000000000e+00	9.0221778121e-27	1.8931464514e-30	2.4162949930e-12
1.8620871367e+03	9.3016804529e-09	9.4448556907e-30	1.4078114776e-31	6.9297573697e-44	2.1226393668e-23	2.9605069859e-07	2.3400104647e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489997e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452333242e-28	2.5000000000e+00	9.0221778389e-27	1.8931464570e-30	2.4162949930e-12
1.9054607180e+03	9.3016804529e-09	9.4448556971e-30	1.4078114786e-31	6.9297573744e-44	2.1226393683e-23	2.9605069859e-07	2.3400104663e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490054e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452424579e-28	2.5000000000e+00	9.0221778450e-27	1.8931464583e-30	2.4162949930e-12
1.9498445998e+03	9.3016804529e-09	9.4448556597e-30	1.4078114730e-31	6.9297573470e-44	2.1226393598e-23	2.9605069859e-07	2.3400104570e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316489724e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452470193e-28	2.5000000000e+00	9.0221778093e-27	1.8931464508e-30	2.4162949930e-12
1.9952623150e+03	9.3016804529e-09	9.4448557083e-30	1.4078114803e-31	6.9297573827e-44	2.1226393708e-23	2.9605069859e-07	2.3400104691e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490153e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452440893e-28	2.5000000000e+00	9.0221778558e-27	1.8931464606e-30	2.4162949930e-12
2.0417379447e+03	9.3016804529e-09	9.4448557367e-30	1.4078114845e-31	6.9297574034e-44	2.1226393771e-23	2.9605069859e-07	2.3400104761e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490403e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452422188e-28	2.5000000000e+00	9.0221778828e-27	1.8931464662e-30	2.4162949930e-12
2.0892961309e+03	9.3016804529e-09	9.4448557232e-30	1.4078114825e-31	6.9297573936e-44	2.1226393741e-23	2.9605069859e-07	2.3400104728e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490284e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452535695e-28	2.5000000000e+00	9.0221778700e-27	1.8931464636e-30	2.4162949930e-12
2.1379620895e+03	9.3016804529e-09	9.4448557723e-30	1.4078114898e-31	6.9297574296e-44	2.1226393851e-23	2.9605069859e-07	2.3400104850e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490717e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452620982e-28	2.5000000000e+00	9.0221779169e-27	1.8931464734e-30	2.4162949930e-12
2.1877616239e+03	9.3016804529e-09	9.4448558018e-30	1.4078114942e-31	6.9297574513e-44	2.1226393918e-23	2.9605069859e-07	2.3400104923e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490978e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452722263e-28	2.5000000000e+00	9.0221779451e-27	1.8931464793e-30	2.4162949930e-12
2.2387211386e+03	9.3016804529e-09	9.4448557505e-30	1.4078114865e-31	6.9297574136e-44	2.1226393802e-23	2.9605069859e-07	2.3400104795e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490525e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452983570e-28	2.5000000000e+00	9.0221778959e-27	1.8931464690e-30	2.4162949930e-12
2.2908676528e+03	9.3016804529e-09	9.4448557446e-30	1.4078114857e-31	6.9297574092e-44	2.1226393789e-23	2.9605069859e-07	2.3400104781e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490473e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4453034818e-28	2.5000000000e+00	9.0221778904e-27	1.8931464678e-30	2.4162949930e-12
2.3442288153e+03	9.3016804529e-09	9.4448557616e-30	1.4078114882e-31	6.9297574217e-44	2.1226393827e-23	2.9605069859e-07	2.3400104823e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490623e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4453109156e-28	2.5000000000e+00	9.0221779067e-27	1.8931464713e-30	2.4162949930e-12
2.3988329190e+03	9.3016804529e-09	9.4448557335e-30	1.4078114840e-31	6.9297574011e-44	2.1226393764e-23	2.9605069859e-07	2.3400104753e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490374e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4453012789e-28	2.5000000000e+00	9.0221778797e-27	1.8931464656e-30	2.4162949930e-12
2.4547089157e+03	9.3016804529e-09	9.4448557272e-30	1.4078114831e-31	6.9297573965e-44	2.1226393750e-23	2.9605069859e-07	2.3400104738e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490319e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452914101e-28	2.5000000000e+00	9.0221778737e-27	1.8931464643e-30	2.4162949930e-12
2.5118864315e+03	9.3016804529e-09	9.4448557207e-30	1.4078114821e-31	6.9297573917e-44	2.1226393736e-23	2.9605069859e-07	2.3400104722e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490262e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452876621e-28	2.5000000000e+00	9.0221778676e-27	1.8931464631e-30	2.4162949930e-12
2.5703957828e+03	9.3016804529e-09	9.4448557141e-30	1.4078114811e-31	6.9297573869e-44	2.1226393721e-23	2.9605069859e-07	2.3400104705e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490204e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452881185e-28	2.5000000000e+00	9.0221778613e-27	1.8931464617e-30	2.4162949930e-12
2.6302679919e+03	9.3016804529e-09	9.4448557291e-30	1.4078114834e-31	6.9297573979e-44	2.1226393755e-23	2.9605069859e-07	2.3400104743e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490336e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452946922e-28	2.5000000000e+00	9.0221778756e-27	1.8931464647e-30	2.4162949930e-12
2.6915348039e+03	9.3016804529e-09	9.4448557230e-30	1.4078114825e-31	6.9297573934e-44	2.1226393741e-23	2.9605069859e-07	2.3400104727e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490282e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452963933e-28	2.5000000000e+00	9.0221778698e-27	1.8931464635e-30	2.4162949930e-12
2.7542287033e+03	9.3016804529e-09	9.4448557168e-30	1.4078114815e-31	6.9297573888e-44	2.1226393727e-23	2.9605069859e-07	2.3400104712e-33	4.6242051150e-05	2.4125789821e-02	5.7891560852e-08	8.3316490227e-26	2.5000000000e+00	9.7582752813e-01	7.6751972696e-08	0.0000000000e+00	-1.4452948818e-28	2.5000000000e+00	9.0221778638e-27	1.8931464623e-30	2.4162949930e-12
