Time            	C2              	M5              	A1              	S0              	E2              	E1              	C3              	A2              	C2H4O           	CH2O            	E3              	M2              	M3              	M4              	B1              	C4              	B2              	B3              	M6              	M1              
2.6302679919e+03	2.5000000000e+00	9.4218800064e-01	8.3773932612e-17	1.2747389033e-13	8.4002994701e-13	1.1452577721e-10	-2.2350698967e-22	2.6935863097e-12	2.7227021614e-23	0.0000000000e+00	7.6325443339e-27	1.7196008133e-02	3.1366478708e-08	3.1370232985e-09	4.0541940476e-02	2.5000000000e+00	6.2532219195e-05	9.3341973519e-14	6.4657295109e-09	1.1477446684e-05
2.6915348039e+03	2.5000000000e+00	9.4505510889e-01	8.4028859640e-17	1.1830708727e-13	7.7962236810e-13	1.0629008877e-10	-2.3182168390e-22	2.7017824185e-12	2.7227052313e-23	0.0000000000e+00	7.0836787539e-27	1.7248781738e-02	3.1462740710e-08	3.1465688451e-09	3.7626520047e-02	2.5000000000e+00	5.8035450980e-05	8.6629638262e-14	6.4854049328e-09	1.1512670338e-05
2.7542287033e+03	2.5000000000e+00	9.4777568508e-01	8.4270757868e-17	1.0960878083e-13	7.2230209743e-13	9.8475309580e-11	-2.3155946536e-22	2.7095596408e-12	2.7227052199e-23	0.0000000000e+00	6.5628645749e-27	1.7298858192e-02	3.1554082957e-08	3.1556265383e-09	3.4860100814e-02	2.5000000000e+00	5.3768503423e-05	8.0260356778e-14	6.5040747840e-09	1.1546093783e-05
2.8183829313e+03	2.5000000000e+00	9.5035268373e-01	8.4499889994e-17	1.0136952475e-13	6.6800688587e-13	9.1072952884e-11	-2.3125221019e-22	2.7169264227e-12	2.7227055349e-23	0.0000000000e+00	6.0695361991e-27	1.7346291877e-02	3.1640604646e-08	3.1642062146e-09	3.2239678479e-02	2.5000000000e+00	4.9726742671e-05	7.4227212105e-14	6.5217593397e-09	1.1577753316e-05
2.8840315031e+03	2.5000000000e+00	9.5278929474e-01	8.4716539646e-17	9.3579120158e-14	6.1666952460e-13	8.4073855745e-11	-2.3127438067e-22	2.7238918831e-12	2.7227055092e-23	0.0000000000e+00	5.6030829647e-27	1.7391141508e-02	3.1722412877e-08	3.1723184943e-09	2.9762009377e-02	2.5000000000e+00	4.5905165668e-05	6.8522736173e-14	6.5384804906e-09	1.1607688127e-05
2.9512092267e+03	2.5000000000e+00	9.5508892883e-01	8.4921010086e-17	8.6226662223e-14	5.6821815285e-13	7.7468220998e-11	-2.3128557747e-22	2.7304657720e-12	2.7227055217e-23	0.0000000000e+00	5.1628519416e-27	1.7433469865e-02	3.1799622163e-08	3.1799747328e-09	2.7423625327e-02	2.5000000000e+00	4.2298423064e-05	6.3138943993e-14	6.5542616426e-09	1.1635940117e-05
3.0199517204e+03	2.5000000000e+00	9.5725520179e-01	8.5113622810e-17	7.9300590418e-14	5.2257658879e-13	7.1245662367e-11	-2.3130793083e-22	2.7366584259e-12	2.7227058336e-23	0.0000000000e+00	4.7481509391e-27	1.7473343503e-02	3.1872353903e-08	3.1871869681e-09	2.5220849605e-02	2.5000000000e+00	3.8900843848e-05	5.8067370439e-14	6.5691276088e-09	1.1662553709e-05
3.0902954325e+03	2.5000000000e+00	9.5929191780e-01	8.5294716063e-17	7.2788741927e-14	4.7966468166e-13	6.5395252470e-11	-2.3133010202e-22	2.7424807194e-12	2.7215548356e-23	0.0000000000e+00	4.3582517043e-27	1.7510832442e-02	3.1940735820e-08	3.1939678658e-09	2.3149813934e-02	2.5000000000e+00	3.5706461562e-05	5.3299109363e-14	6.5831044954e-09	1.1687575639e-05
3.1622776602e+03	2.5000000000e+00	9.6120305180e-01	8.5464643274e-17	6.6678407951e-14	4.3939868277e-13	5.9905573401e-11	-2.3133095956e-22	2.7479440158e-12	2.7210257155e-23	0.0000000000e+00	3.9923932932e-27	1.7546009848e-02	3.2004901373e-08	3.2003306596e-09	2.1206476395e-02	2.5000000000e+00	3.2709041913e-05	4.8824854826e-14	6.5962195801e-09	1.1711054739e-05
3.2359365693e+03	2.5000000000e+00	9.6299273110e-01	8.5623771422e-17	6.0956392506e-14	4.0169163297e-13	5.4764769552e-11	-2.3133032106e-22	2.7530601136e-12	2.7228705773e-23	0.0000000000e+00	3.6497855917e-27	1.7578951691e-02	3.2064989132e-08	3.2062890908e-09	1.9386640121e-02	2.5000000000e+00	2.9902111623e-05	4.4634944149e-14	6.6085011866e-09	1.1733041716e-05
3.3113112148e+03	2.5000000000e+00	9.6466521635e-01	8.5772479340e-17	5.5609073322e-14	3.6645376395e-13	4.9960602330e-11	-2.3133718356e-22	2.7578411926e-12	2.7221574366e-23	0.0000000000e+00	3.3296129616e-27	1.7609736394e-02	3.2121142150e-08	3.2118573444e-09	1.7685972671e-02	2.5000000000e+00	2.7278988296e-05	4.0719402508e-14	6.6199785534e-09	1.1753588915e-05
3.3884415614e+03	2.5000000000e+00	9.6622488197e-01	8.5911155974e-17	5.0622464405e-14	3.3359291053e-13	4.5480506364e-11	-2.3128286489e-22	2.7622997578e-12	2.7237800826e-23	0.0000000000e+00	3.0310379864e-27	1.7638444475e-02	3.2173507293e-08	3.2170499844e-09	1.6100025922e-02	2.5000000000e+00	2.4832811113e-05	3.7067988745e-14	6.6306816997e-09	1.1772750076e-05
3.4673685045e+03	2.5000000000e+00	9.6767619618e-01	8.6040198614e-17	4.5982279821e-14	3.0301493100e-13	4.1311646808e-11	-2.3127920381e-22	2.7664485824e-12	2.7237412961e-23	0.0000000000e+00	2.7532052910e-27	1.7665158180e-02	3.2222234581e-08	3.2218818869e-09	1.4624256361e-02	2.5000000000e+00	2.2556572122e-05	3.3670242074e-14	6.6406412886e-09	1.1790580093e-05
3.5481338923e+03	2.5000000000e+00	9.6902370082e-01	8.6160011095e-17	4.1673998235e-14	2.7462413236e-13	3.7440977326e-11	-2.3127906608e-22	2.7703006499e-12	2.7237404066e-23	0.0000000000e+00	2.4952454050e-27	1.7689961108e-02	3.2267476506e-08	3.2263681732e-09	1.3254045605e-02	2.5000000000e+00	2.0443147893e-05	3.0515529335e-14	6.6498884882e-09	1.1807134765e-05
3.6307805477e+03	2.5000000000e+00	9.7027199111e-01	8.6271001998e-17	3.7682927713e-14	2.4832369741e-13	3.3855298311e-11	-2.3149122859e-22	2.7738690966e-12	2.7237403953e-23	0.0000000000e+00	2.2562786439e-27	1.7712937840e-02	3.2309387348e-08	3.2305241422e-09	1.1984721015e-02	2.5000000000e+00	1.8485331307e-05	2.7593092450e-14	6.6584548331e-09	1.1822470546e-05
3.7153522910e+03	2.5000000000e+00	9.7142569540e-01	8.6373582851e-17	3.3994270310e-14	2.2401611039e-13	3.0541314915e-11	-2.0764640275e-22	2.7771671534e-12	2.7237268297e-23	0.0000000000e+00	2.0354189754e-27	1.7734173569e-02	3.2348122504e-08	3.2343652034e-09	1.0811576236e-02	2.5000000000e+00	1.6675863245e-05	2.4892095714e-14	6.6663720852e-09	1.1836644298e-05
3.8018939632e+03	2.5000000000e+00	9.7248945525e-01	8.6468166352e-17	3.0593185954e-14	2.0160357788e-13	2.7485694441e-11	-2.0785264482e-22	2.7802080890e-12	2.7245911408e-23	0.0000000000e+00	1.8317778449e-27	1.7753753731e-02	3.2383837811e-08	3.2379068099e-09	9.7298915154e-03	2.5000000000e+00	1.5007463921e-05	2.2401672577e-14	6.6736720969e-09	1.1849713044e-05
3.8904514499e+03	2.5000000000e+00	9.7346790576e-01	8.6555164630e-17	2.7464855135e-14	1.8098844198e-13	2.4675122664e-11	-2.0792425664e-22	2.7830051535e-12	2.7293988094e-23	0.0000000000e+00	1.6444679291e-27	1.7771763640e-02	3.2416688892e-08	3.2411643935e-09	8.7349536380e-03	2.5000000000e+00	1.3472863635e-05	2.0110971542e-14	6.6803866765e-09	1.1861733728e-05
3.9810717055e+03	2.5000000000e+00	9.7436565652e-01	8.6634987544e-17	2.4594539922e-14	1.6207358239e-13	2.2096358654e-11	-2.0791575820e-22	2.7855715243e-12	2.7260333651e-23	0.0000000000e+00	1.4726067891e-27	1.7788288145e-02	3.2446830511e-08	3.2441533011e-09	7.8220753362e-03	2.5000000000e+00	1.2064832708e-05	1.8009200851e-14	6.6865474571e-09	1.1872762981e-05
4.0738027780e+03	2.5000000000e+00	9.7518727319e-01	8.6708041045e-17	2.1967642858e-14	1.4476280451e-13	1.9736287685e-11	-2.0790767026e-22	2.7879202531e-12	2.7198052240e-23	0.0000000000e+00	1.3153203969e-27	1.7803411283e-02	3.2474415959e-08	3.2468887334e-09	6.9866140185e-03	2.5000000000e+00	1.0776210367e-05	1.6085671604e-14	6.6921857705e-09	1.1882856894e-05
4.1686938347e+03	2.5000000000e+00	9.7593725989e-01	8.6774725615e-17	1.9569763284e-14	1.2896121058e-13	1.7581971839e-11	-2.0790743955e-22	2.7900642156e-12	2.7153617430e-23	0.0000000000e+00	1.1717465081e-27	1.7817215960e-02	3.2499596460e-08	3.2493856858e-09	6.2239896825e-03	2.5000000000e+00	9.5999323793e-06	1.4329839009e-14	6.6973325258e-09	1.1892070802e-05
4.2657951880e+03	2.5000000000e+00	9.7662004247e-01	8.6835434775e-17	1.7386750682e-14	1.1457555125e-13	1.5620697932e-11	-2.0791919450e-22	2.7920160639e-12	2.7132810935e-23	0.0000000000e+00	1.0410378553e-27	1.7829783640e-02	3.2522520609e-08	3.2516588936e-09	5.5297018816e-03	2.5000000000e+00	8.5290572204e-06	1.2731341434e-14	6.7020180954e-09	1.1900459079e-05
4.3651583224e+03	2.5000000000e+00	9.7723995293e-01	8.6890553703e-17	1.5404754665e-14	1.0151455495e-13	1.3840022425e-11	-2.0790525672e-22	2.7937881817e-12	2.7132764387e-23	0.0000000000e+00	9.2236514183e-28	1.7841194060e-02	3.2543333852e-08	3.2537227795e-09	4.8993456233e-03	2.5000000000e+00	7.5567905935e-06	1.1280037020e-14	6.7062722075e-09	1.1908074944e-05
4.4668359215e+03	2.5000000000e+00	9.7780121492e-01	8.6940457940e-17	1.3610271268e-14	8.9689233009e-14	1.2227813013e-11	-2.0399727743e-22	2.7953926430e-12	2.7132725796e-23	0.0000000000e+00	8.1491981286e-28	1.7851524963e-02	3.2562177997e-08	3.2555914053e-09	4.3286260912e-03	2.5000000000e+00	6.6765081387e-06	9.9660375708e-15	6.7101238467e-09	1.1914970289e-05
4.5708818961e+03	2.5000000000e+00	9.7830793051e-01	8.6985512221e-17	1.1990185243e-14	7.9013158289e-14	1.0772286625e-11	-2.0631550846e-22	2.7968411743e-12	2.7132719035e-23	0.0000000000e+00	7.1791658827e-28	1.7860851855e-02	3.2579190769e-08	3.2572784282e-09	3.8133720966e-03	2.5000000000e+00	5.8817761808e-06	8.7797395260e-15	6.7136011633e-09	1.1921195507e-05
4.6773514129e+03	2.5000000000e+00	9.7876406829e-01	8.7026069409e-17	1.0531808103e-14	6.9402715958e-14	9.4620436019e-12	-2.0638633496e-22	2.7981451205e-12	2.7132719091e-23	0.0000000000e+00	6.3059574046e-28	1.7869247783e-02	3.2594505410e-08	3.2587970610e-09	3.3495481789e-03	2.5000000000e+00	5.1663703925e-06	7.7118518193e-15	6.7167313915e-09	1.1926799355e-05
4.7863009232e+03	2.5000000000e+00	9.7917345284e-01	8.7062469565e-17	9.2229117210e-15	6.0777324865e-14	8.2860978846e-12	-2.0632250112e-22	2.7993154148e-12	2.7132718432e-23	0.0000000000e+00	5.5222510600e-28	1.7876783146e-02	3.2608250331e-08	3.2601600368e-09	2.9332652910e-03	2.5000000000e+00	4.5242922756e-06	6.7534204803e-15	6.7195407775e-09	1.1931828820e-05
4.8977881937e+03	2.5000000000e+00	9.7953975573e-01	8.7095039143e-17	8.0517573268e-15	5.3059628628e-14	7.2339030635e-12	-2.0632251850e-22	2.8003625529e-12	2.7132718500e-23	0.0000000000e+00	4.8210182183e-28	1.7883525522e-02	3.2620548803e-08	3.2613795797e-09	2.5607900209e-03	2.5000000000e+00	3.9497833853e-06	5.8958498659e-15	6.7220545172e-09	1.1936329008e-05
5.0118723363e+03	2.5000000000e+00	9.7986648783e-01	8.7124090312e-17	7.0071198064e-15	4.6175655772e-14	6.2953742117e-12	-2.0625406888e-22	2.8012965713e-12	2.7132719747e-23	0.0000000000e+00	4.1955378029e-28	1.7889539537e-02	3.2631518701e-08	3.2624673783e-09	2.2285523206e-03	2.5000000000e+00	3.4373372503e-06	5.1309204555e-15	6.7242967039e-09	1.1940343052e-05
5.1286138399e+03	2.5000000000e+00	9.8015699327e-01	8.7149920410e-17	6.0783072662e-15	4.0054948646e-14	5.4609054607e-12	-1.9729851681e-22	2.8021270297e-12	2.6738134479e-23	0.0000000000e+00	3.6394080047e-28	1.7894886743e-02	3.2641272304e-08	3.2634345665e-09	1.9331517282e-03	2.5000000000e+00	2.9817089706e-06	4.4508031757e-15	6.7262902865e-09	1.1943912036e-05
5.2480746025e+03	2.5000000000e+00	9.8041444473e-01	8.7172811535e-17	5.2551758734e-15	3.4630661221e-14	4.7213833338e-12	-1.9763637565e-22	2.8028629977e-12	2.6622284479e-23	0.0000000000e+00	3.1465551678e-28	1.7899625539e-02	3.2649916133e-08	3.2642917071e-09	1.6713620876e-03	2.5000000000e+00	2.5779224968e-06	3.8480702673e-15	6.7280570373e-09	1.1947074937e-05
5.3703179637e+03	2.5000000000e+00	9.8064184030e-01	8.7193030262e-17	4.5281400409e-15	2.9839626208e-14	4.0681958962e-12	-1.9763689232e-22	2.8035130461e-12	2.6641812817e-23	0.0000000000e+00	2.7112398879e-28	1.7903811110e-02	3.2657550847e-08	3.2650487818e-09	1.4401347879e-03	2.5000000000e+00	2.2212756264e-06	3.3157027428e-15	6.7296175309e-09	1.1949868589e-05
5.4954087386e+03	2.5000000000e+00	9.8084200171e-01	8.7210827481e-17	3.8881780757e-15	2.5622392276e-14	3.4932378302e-12	-1.9762410876e-22	2.8040852409e-12	2.6653945130e-23	0.0000000000e+00	2.3280603946e-28	1.7907495393e-02	3.2664271186e-08	3.2657151849e-09	1.2366005595e-03	2.5000000000e+00	1.9073427749e-06	2.8470945231e-15	6.7309911310e-09	1.1952327658e-05
5.6234132519e+03	2.5000000000e+00	9.8101757391e-01	8.7226438366e-17	3.3268334606e-15	2.1923232502e-14	2.9889115861e-12	-1.9761026811e-22	2.8045871435e-12	2.6646201304e-23	0.0000000000e+00	1.9919533180e-28	1.7910727074e-02	3.2670165951e-08	3.2662997226e-09	1.0580698823e-03	2.5000000000e+00	1.6319756042e-06	2.4360533752e-15	6.7321959886e-09	1.1954484638e-05
5.7543993734e+03	2.5000000000e+00	9.8117102598e-01	8.7240082455e-17	2.8362119837e-15	1.8690125455e-14	2.5481248037e-12	-1.9761346549e-22	2.8050258119e-12	2.6653153168e-23	0.0000000000e+00	1.6981919710e-28	1.7913551599e-02	3.2675318043e-08	3.2668106150e-09	9.0203207203e-04	2.5000000000e+00	1.3913016147e-06	2.0767988111e-15	6.7332490476e-09	1.1956369862e-05
5.8884365536e+03	2.5000000000e+00	9.8130465324e-01	8.7251963834e-17	2.4089749713e-15	1.5874710596e-14	2.1642842323e-12	-1.9757995874e-22	2.8054078078e-12	2.6558918211e-23	0.0000000000e+00	1.4423822965e-28	1.7916011217e-02	3.2679804524e-08	3.2672555041e-09	7.6615312864e-04	2.5000000000e+00	1.1817208258e-06	1.7639571319e-15	6.7341660596e-09	1.1958011530e-05
6.0255958607e+03	2.5000000000e+00	9.8142058050e-01	8.7262271430e-17	2.0383289169e-15	1.3432219945e-14	1.8312864134e-12	-1.9767690780e-22	2.8057392052e-12	2.6529981490e-23	0.0000000000e+00	1.2204566587e-28	1.7918145040e-02	3.2683696735e-08	3.2676414641e-09	6.4827243767e-04	2.5000000000e+00	9.9990068789e-07	1.4925538344e-15	6.7349616060e-09	1.1959435746e-05
6.1659500186e+03	2.5000000000e+00	9.8152076632e-01	8.7271179386e-17	1.7180118305e-15	1.1321388115e-14	1.5435054162e-12	-1.9762475952e-22	2.8060256032e-12	2.6531158642e-23	0.0000000000e+00	1.0286656686e-28	1.7919989116e-02	3.2687060434e-08	3.2679750157e-09	5.4639842865e-04	2.5000000000e+00	8.4276938664e-07	1.2580036145e-15	6.7356491275e-09	1.1960666572e-05
6.3095734448e+03	2.5000000000e+00	9.8160700823e-01	8.7278847528e-17	1.4422766543e-15	9.5043430334e-15	1.2957779382e-12	-1.9662292773e-22	2.8062721401e-12	2.6531149321e-23	0.0000000000e+00	8.6356825522e-29	1.7921576533e-02	3.2689955971e-08	3.2682621433e-09	4.5870330087e-04	2.5000000000e+00	7.0750770730e-07	1.0560982247e-15	6.7362409593e-09	1.1961726091e-05
6.4565422903e+03	2.5000000000e+00	9.8168094867e-01	8.7285421893e-17	1.2058721146e-15	7.9464797528e-15	1.0833861019e-12	-1.9288861450e-22	2.8064835112e-12	2.6531155663e-23	0.0000000000e+00	7.2202019972e-29	1.7922937522e-02	3.2692438491e-08	3.2685083154e-09	3.8351693327e-04	2.5000000000e+00	5.9153964153e-07	8.8299245199e-16	6.7367483727e-09	1.1962634481e-05
6.6069344801e+03	2.5000000000e+00	9.8174408168e-01	8.7291035323e-17	1.0040213851e-15	6.6163198501e-15	9.0203828542e-13	-1.9251630923e-22	2.8066639875e-12	2.6531156475e-23	0.0000000000e+00	6.0116136053e-29	1.7924099584e-02	3.2694558156e-08	3.2687185059e-09	3.1932009863e-04	2.5000000000e+00	4.9252192092e-07	7.3518849470e-16	6.7371816207e-09	1.1963410097e-05
6.7608297539e+03	2.5000000000e+00	9.8179776017e-01	8.7295808110e-17	8.3239894928e-16	5.4853589505e-15	7.4784833483e-13	-1.9251561672e-22	2.8068174364e-12	2.6531156488e-23	0.0000000000e+00	4.9840181919e-29	1.7925087621e-02	3.2696360390e-08	3.2688972193e-09	2.6473710473e-04	2.5000000000e+00	4.0833266656e-07	6.0951901980e-16	6.7375499872e-09	1.1964069560e-05
6.9183097092e+03	2.5000000000e+00	9.8184320354e-01	8.7299848678e-17	6.8710604200e-16	4.5279048954e-15	6.1731350070e-13	-1.9253697738e-22	2.8069473439e-12	2.6531156600e-23	0.0000000000e+00	4.1140717634e-29	1.7925924077e-02	3.2697886133e-08	3.2690485152e-09	2.1852798392e-04	2.5000000000e+00	3.3705934226e-07	5.0312918052e-16	6.7378618407e-09	1.1964627852e-05
7.0794578438e+03	2.5000000000e+00	9.8188150577e-01	8.7303254294e-17	5.6464504934e-16	3.7209090399e-15	5.0729143793e-13	-1.9253571253e-22	2.8070568373e-12	2.6531156467e-23	0.0000000000e+00	3.3808322323e-29	1.7926629089e-02	3.2699172115e-08	3.2691760359e-09	1.7958035110e-04	2.5000000000e+00	2.7698619617e-07	4.1345787053e-16	6.7381246882e-09	1.1965098411e-05
7.2443596007e+03	2.5000000000e+00	9.8191364353e-01	8.7306111803e-17	4.6189322839e-16	3.0437930715e-15	4.1497659508e-13	-1.9217711053e-22	2.8071487084e-12	2.6531156535e-23	0.0000000000e+00	2.7656020650e-29	1.7927220635e-02	3.2700251127e-08	3.2692830331e-09	1.4690104557e-04	2.5000000000e+00	2.2658136916e-07	3.3821848053e-16	6.7383452325e-09	1.1965493237e-05
7.4131024130e+03	2.5000000000e+00	9.8194048463e-01	8.7308498361e-17	3.7607609322e-16	2.4782736281e-15	3.3787630358e-13	-1.9174443938e-22	2.8072254382e-12	2.6531157061e-23	0.0000000000e+00	2.2517689286e-29	1.7927714687e-02	3.2701152306e-08	3.2693723960e-09	1.1960766669e-04	2.5000000000e+00	1.8448383928e-07	2.7537941021e-16	6.7385294284e-09	1.1965822992e-05
7.5857757503e+03	2.5000000000e+00	9.8196279623e-01	8.7310482182e-17	3.0474078981e-16	2.0081868441e-15	2.7378685715e-13	-1.9151863852e-22	2.8072892196e-12	2.6531156898e-23	0.0000000000e+00	1.8246462728e-29	1.7928125367e-02	3.2701901409e-08	3.2694466786e-09	9.6920105988e-05	2.5000000000e+00	1.4949036087e-07	2.2314457227e-16	6.7386825409e-09	1.1966097099e-05
7.7624711663e+03	2.5000000000e+00	9.8198125315e-01	8.7312123267e-17	2.4572975598e-16	1.6193147739e-15	2.2076984718e-13	-1.9150010759e-22	2.8073419819e-12	2.6531156682e-23	0.0000000000e+00	1.4713156176e-29	1.7928465096e-02	3.2702521093e-08	3.2695081278e-09	7.8152169943e-05	2.5000000000e+00	1.2054254345e-07	1.7993410507e-16	6.7388092009e-09	1.1966323850e-05
7.9432823472e+03	2.5000000000e+00	9.8199644594e-01	8.7313474124e-17	1.9715493292e-16	1.2992154506e-15	1.7712899376e-13	-1.9155433244e-22	2.8073854130e-12	2.6531156585e-23	0.0000000000e+00	1.1804721440e-29	1.7928744743e-02	3.2703031185e-08	3.2695587096e-09	6.2703378194e-05	2.5000000000e+00	9.6714201232e-08	1.4436548913e-16	6.7389134608e-09	1.1966510500e-05
8.1283051616e+03	2.5000000000e+00	9.8200888864e-01	8.7314580458e-17	1.5737276276e-16	1.0370581240e-15	1.4138768277e-13	-1.9310215506e-22	2.8074209825e-12	2.0201675163e-23	0.0000000000e+00	9.4227499111e-30	1.7928973770e-02	3.2703448943e-08	3.2696001354e-09	5.0051011734e-05	2.5000000000e+00	7.7199088153e-08	1.1523523929e-16	6.7389988484e-09	1.1966663364e-05
8.3176377110e+03	2.5000000000e+00	9.8201902635e-01	8.7315481846e-17	1.2496017285e-16	8.2346500218e-16	1.1226738965e-13	-1.6228557756e-22	2.8074499629e-12	7.4859243540e-23	0.0000000000e+00	7.4820346095e-30	1.7929160370e-02	3.2703789313e-08	3.2696338872e-09	3.9742474922e-05	2.5000000000e+00	6.1299117013e-08	9.1501319329e-17	6.7390684181e-09	1.1966787910e-05
8.5113803820e+03	2.5000000000e+00	9.8202724236e-01	8.7316212367e-17	9.8691712965e-17	6.5036058913e-16	8.8667138835e-14	-1.6957065820e-22	2.8074734497e-12	8.8109617304e-23	0.0000000000e+00	5.9092012699e-30	1.7929311599e-02	3.2704065162e-08	3.2696612410e-09	3.1388024185e-05	2.5000000000e+00	4.8413144151e-08	7.2266400865e-17	6.7391248001e-09	1.1966888847e-05
8.7096358996e+03	2.5000000000e+00	9.8203386489e-01	8.7316801205e-17	7.7517977969e-17	5.1082949425e-16	6.9644118116e-14	-1.6967945707e-22	2.8074923813e-12	8.8303972718e-23	0.0000000000e+00	4.6414163873e-30	1.7929433497e-02	3.2704287511e-08	3.2696832896e-09	2.4653905522e-05	2.5000000000e+00	3.8026384678e-08	5.6762063418e-17	6.7391702469e-09	1.1966970208e-05
8.9125093813e+03	2.5000000000e+00	9.8203917341e-01	8.7317273208e-17	6.0545414470e-17	3.9898336183e-16	5.4395536457e-14	-1.6968323674e-22	2.8075075566e-12	8.8374808112e-23	0.0000000000e+00	3.6251781362e-30	1.7929531208e-02	3.2704465742e-08	3.2697009634e-09	1.9255932201e-05	2.5000000000e+00	2.9700506662e-08	4.4334008005e-17	6.7392066765e-09	1.1967035425e-05
9.1201083936e+03	2.5000000000e+00	9.8204340452e-01	8.7317649415e-17	4.7017577075e-17	3.0983735318e-16	4.2241784127e-14	-1.6967752138e-22	2.8075196519e-12	8.8376659510e-23	0.0000000000e+00	2.8151940807e-30	1.7929609089e-02	3.2704607800e-08	3.2697150502e-09	1.4953523472e-05	2.5000000000e+00	2.3064436396e-08	3.4428332131e-17	6.7392357123e-09	1.1967087407e-05
9.3325430080e+03	2.5000000000e+00	9.8204675733e-01	8.7317947528e-17	3.6297872851e-17	2.3919643567e-16	3.2610929882e-14	-1.6965079777e-22	2.8075292365e-12	8.8376660137e-23	0.0000000000e+00	2.1733479934e-30	1.7929670802e-02	3.2704720369e-08	3.2697262128e-09	1.1544216598e-05	2.5000000000e+00	1.7805893706e-08	2.6578894531e-17	6.7392587208e-09	1.1967128597e-05
9.5499258602e+03	2.5000000000e+00	9.8204939839e-01	8.7318182356e-17	2.7853800476e-17	1.8355152163e-16	2.5024561026e-14	-1.6964364523e-22	2.8075367864e-12	8.8376659667e-23	0.0000000000e+00	1.6677561691e-30	1.7929719415e-02	3.2704809042e-08	3.2697350057e-09	8.8586542547e-06	2.5000000000e+00	1.3663660474e-08	2.0395774380e-17	6.7392768450e-09	1.1967161044e-05
9.7723722096e+03	2.5000000000e+00	9.8205146616e-01	8.7318366210e-17	2.1242671210e-17	1.3998537210e-16	1.9084954763e-14	-1.6990578762e-22	2.8075426975e-12	8.8376659201e-23	0.0000000000e+00	1.2719124628e-30	1.7929757476e-02	3.2704878466e-08	3.2697418900e-09	6.7560432144e-06	2.5000000000e+00	1.0420576080e-08	1.5554815567e-17	6.7392910350e-09	1.1967186447e-05
1.0000000000e+04	2.5000000000e+00	9.8205307502e-01	8.7318509261e-17	1.6098773275e-17	1.0608801243e-16	1.4463546353e-14	-1.7022864136e-22	2.8075472967e-12	8.8376654161e-23	0.0000000000e+00	9.6391975196e-31	1.7929787089e-02	3.2704932483e-08	3.2697472464e-09	5.1200720884e-06	2.5000000000e+00	7.8972408910e-09	1.1788227887e-17	6.7393020757e-09	1.1967206213e-05
1.0232929923e+04	2.5000000000e+00	9.8205431886e-01	8.7318619856e-17	1.2121924758e-17	7.9881297932e-17	1.0890644748e-14	-1.7020249241e-22	2.8075508524e-12	8.8376654358e-23	0.0000000000e+00	7.2580453838e-31	1.7929809984e-02	3.2704974245e-08	3.2697513876e-09	3.8552706810e-06	2.5000000000e+00	5.9464008988e-09	8.8762049768e-18	6.7393106116e-09	1.1967221494e-05
1.0471285481e+04	2.5000000000e+00	9.8205527424e-01	8.7318704803e-17	9.0673461373e-18	5.9752175726e-17	8.1463338174e-15	-1.5988018598e-22	2.8075535835e-12	8.8376399751e-23	0.0000000000e+00	5.4291056158e-31	1.7929827569e-02	3.2705006321e-08	3.2697545684e-09	2.8837890366e-06	2.5000000000e+00	4.4479796978e-09	6.6395085368e-18	6.7393171678e-09	1.1967233231e-05
1.0715193052e+04	2.5000000000e+00	9.8205600318e-01	8.7318769616e-17	6.7367706103e-18	4.4394103328e-17	6.0524856349e-15	-1.5886113080e-22	2.8075556673e-12	8.8376381015e-23	0.0000000000e+00	4.0336652642e-31	1.7929840987e-02	3.2705030795e-08	3.2697569952e-09	2.1425701560e-06	2.5000000000e+00	3.3047176594e-09	4.9329589165e-18	6.7393221701e-09	1.1967242186e-05
1.0964781961e+04	2.5000000000e+00	9.8205655555e-01	8.7318818730e-17	4.9707036250e-18	3.2756040410e-17	4.4658062484e-15	-1.5889420907e-22	2.8075572464e-12	8.8376380858e-23	0.0000000000e+00	2.9762264014e-31	1.7929851154e-02	3.2705049341e-08	3.2697588343e-09	1.5808882115e-06	2.5000000000e+00	2.4383748534e-09	3.6397672100e-18	6.7393259608e-09	1.1967248973e-05
1.1220184543e+04	2.5000000000e+00	9.8205697122e-01	8.7318855689e-17	3.6417364581e-18	2.3998386462e-17	3.2718284284e-15	-1.5891083553e-22	2.8075584346e-12	8.8376380802e-23	0.0000000000e+00	2.1805026031e-31	1.7929858805e-02	3.2705063296e-08	3.2697602181e-09	1.1582219883e-06	2.5000000000e+00	1.7864510282e-09	2.6666391617e-18	6.7393288132e-09	1.1967254079e-05
1.1481536215e+04	2.5000000000e+00	9.8205728177e-01	8.7318883302e-17	2.6488176227e-18	1.7455230412e-17	2.3797649554e-15	-1.5893015908e-22	2.8075593224e-12	8.8376380682e-23	0.0000000000e+00	1.5859889336e-31	1.7929864521e-02	3.2705073723e-08	3.2697612521e-09	8.4243295717e-07	2.5000000000e+00	1.2993754546e-09	1.9395804408e-18	6.7393309444e-09	1.1967257895e-05
