Time            	B2              	M6              	B3              	M1              	S0              	M5              	CH2O            	A1              	C2H4O           	C2              	C4              	A2              	E1              	M4              	C3              	E3              	M2              	E2              	B1              	M3              
4.2657951880e-12	5.5100829999e-03	9.4474561456e-20	2.6191280899e-11	2.9226020200e-17	6.1182960671e-06	4.0490120737e-11	0.0000000000e+00	7.5315976581e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.4527633630e-11	3.5945320265e-06	5.9894716821e-10	0.0000000000e+00	1.8818887914e-17	1.2077082469e-15	5.6857735116e-06	9.9447451766e-01	2.6473308183e-20
4.3651583224e-12	5.5227154265e-03	1.0265658958e-19	2.6257512386e-11	2.9258392297e-17	6.1182094323e-06	4.2902248334e-11	0.0000000000e+00	7.5163547206e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.6684103512e-11	3.5944631037e-06	6.1750634273e-10	0.0000000000e+00	1.8780785102e-17	1.2366074241e-15	5.6742616515e-06	9.9446189688e-01	2.7236492032e-20
4.4668359215e-12	5.5345825606e-03	1.1151681492e-19	2.6319731462e-11	2.9291453322e-17	6.1181275483e-06	4.5446726423e-11	0.0000000000e+00	7.5007894715e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	7.8887873619e-11	3.5943968069e-06	6.3648252501e-10	0.0000000000e+00	1.8741875624e-17	1.2661192010e-15	5.6625060767e-06	9.9445004162e-01	2.8016122090e-20
4.5708818961e-12	5.5457085837e-03	1.2110878344e-19	2.6378064910e-11	2.9325216445e-17	6.1180502585e-06	4.8130152982e-11	0.0000000000e+00	7.4848958870e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	8.1139485557e-11	3.5943330327e-06	6.5588017618e-10	0.0000000000e+00	1.8702144325e-17	1.2962551280e-15	5.6505022081e-06	9.9443892772e-01	2.8812481482e-20
4.6773514129e-12	5.5561185415e-03	1.3149004428e-19	2.6432644043e-11	2.9359695020e-17	6.1179774009e-06	5.0959420986e-11	0.0000000000e+00	7.4686678687e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	8.3439477522e-11	3.5942716746e-06	6.7570371953e-10	0.0000000000e+00	1.8661575854e-17	1.3270269057e-15	5.6382454081e-06	9.9442853013e-01	2.9625858858e-20
4.7863009232e-12	5.5658382283e-03	1.4272243123e-19	2.6483604102e-11	2.9394902584e-17	6.1179088085e-06	5.3941730229e-11	0.0000000000e+00	7.4520992450e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	8.5788384330e-11	3.5942126227e-06	6.9595754200e-10	0.0000000000e+00	1.8620154670e-17	1.3584463835e-15	5.6257309812e-06	9.9441882306e-01	3.0456548329e-20
4.8977881937e-12	5.5748940693e-03	1.5487236257e-19	2.6531083631e-11	2.9430852858e-17	6.1178443102e-06	5.7084599591e-11	0.0000000000e+00	7.4351837718e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	8.8186737453e-11	3.5941557647e-06	7.1664599551e-10	0.0000000000e+00	1.8577865042e-17	1.3905255582e-15	5.6129541744e-06	9.9440978009e-01	3.1304849391e-20
5.0118723363e-12	5.5833130001e-03	1.6801116050e-19	2.6575223853e-11	2.9467559746e-17	6.1177837317e-06	6.0395879752e-11	0.0000000000e+00	7.4179151340e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	9.0635065014e-11	3.5941009861e-06	7.3777339814e-10	0.0000000000e+00	1.8534691050e-17	1.4232765716e-15	5.5999101786e-06	9.9440137429e-01	3.2171066828e-20
5.1286138399e-12	5.5911223456e-03	1.8221539136e-19	2.6616168035e-11	2.9505037329e-17	6.1177268963e-06	6.3883766381e-11	0.0000000000e+00	7.4002869474e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	9.3133891774e-11	3.5940481709e-06	7.5934403513e-10	0.0000000000e+00	1.8490616594e-17	1.4567117087e-15	5.5865941289e-06	9.9439357834e-01	3.3055510612e-20
5.2480746025e-12	5.5983496994e-03	1.9756722769e-19	2.6654060845e-11	2.9543299873e-17	6.1176736254e-06	6.7556813807e-11	0.0000000000e+00	7.3822927599e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	9.5683739074e-11	3.5939972017e-06	7.8136215954e-10	0.0000000000e+00	1.8445625392e-17	1.4908433951e-15	5.5730011061e-06	9.9438636466e-01	3.3958495775e-20
5.3703179637e-12	5.6050228024e-03	2.1415483370e-19	2.6689047732e-11	2.9582361816e-17	6.1176237396e-06	7.1423949184e-11	0.0000000000e+00	7.3639260534e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	9.8285124750e-11	3.5939479607e-06	8.0383199265e-10	0.0000000000e+00	1.8399700985e-17	1.5256841944e-15	5.5591261377e-06	9.9437970550e-01	3.4880342280e-20
5.4954087386e-12	5.6111694251e-03	2.3207277535e-19	2.6721274293e-11	2.9622237778e-17	6.1175770589e-06	7.5494487179e-11	0.0000000000e+00	7.3451802460e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.0093856300e-10	3.5939003298e-06	8.2675772393e-10	0.0000000000e+00	1.8352826743e-17	1.5612468055e-15	5.5449641993e-06	9.9437357310e-01	3.5821374878e-20
5.6234132519e-12	5.6168172505e-03	2.5142245650e-19	2.6750885671e-11	2.9662942547e-17	6.1175334044e-06	7.9778145186e-11	0.0000000000e+00	7.3260486941e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.0364456419e-10	3.5938541910e-06	8.5014351063e-10	0.0000000000e+00	1.8304985867e-17	1.5975440586e-15	5.5305102155e-06	9.9436793979e-01	3.6781922945e-20
5.7543993734e-12	5.6219937624e-03	2.7231258267e-19	2.6778025963e-11	2.9704491089e-17	6.1174925979e-06	8.4285059081e-11	0.0000000000e+00	7.3065246947e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.0640363466e-10	3.5938094273e-06	8.7399347678e-10	0.0000000000e+00	1.8256161396e-17	1.6345889126e-15	5.5157590621e-06	9.9436277809e-01	3.7762320323e-20
5.8884365536e-12	5.6267261364e-03	2.9485965407e-19	2.6802837649e-11	2.9746898533e-17	6.1174544636e-06	8.9025799547e-11	0.0000000000e+00	7.2866014881e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.0921627639e-10	3.5937659226e-06	8.9831171179e-10	0.0000000000e+00	1.8206336214e-17	1.6723944504e-15	5.5007055674e-06	9.9435806081e-01	3.8762905139e-20
6.0255958607e-12	5.6310411372e-03	3.1918848943e-19	2.6825461056e-11	2.9790180179e-17	6.1174188280e-06	9.4011388965e-11	0.0000000000e+00	7.2662722607e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.1208298668e-10	3.5937235625e-06	9.2310226829e-10	0.0000000000e+00	1.8155493050e-17	1.7109738751e-15	5.4853445140e-06	9.9435376122e-01	3.9784019619e-20
6.1659500186e-12	5.6349650210e-03	3.4543278251e-19	2.6846033845e-11	2.9834351489e-17	6.1173855208e-06	9.9253318907e-11	0.0000000000e+00	7.2455301478e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.1500425770e-10	3.5936822344e-06	9.4836915949e-10	0.0000000000e+00	1.8103614492e-17	1.7503405053e-15	5.4696706409e-06	9.9434985305e-01	4.0826009893e-20
6.3095734448e-12	5.6385234451e-03	3.7373569311e-19	2.6864690537e-11	2.9879428083e-17	6.1173543757e-06	1.0476356822e-10	0.0000000000e+00	7.2243682371e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.1798057603e-10	3.5936418281e-06	9.7411635572e-10	0.0000000000e+00	1.8050682989e-17	1.7905077701e-15	5.4536786452e-06	9.9434631066e-01	4.1889225793e-20
6.4565422903e-12	5.6417413841e-03	4.0425047444e-19	2.6881562072e-11	2.9925425740e-17	6.1173252306e-06	1.1055462173e-10	0.0000000000e+00	7.2027795720e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.2101242208e-10	3.5936022361e-06	1.0003477804e-09	0.0000000000e+00	1.7996680858e-17	1.8314892040e-15	5.4373631851e-06	9.9434310907e-01	4.2974020640e-20
6.6069344801e-12	5.6446430544e-03	4.3714113894e-19	2.6896775417e-11	2.9972360389e-17	6.1172979283e-06	1.1663948961e-10	0.0000000000e+00	7.1807571554e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.2410026941e-10	3.5935633536e-06	1.0270673050e-09	0.0000000000e+00	1.7941590296e-17	1.8732984409e-15	5.4207188814e-06	9.9434022407e-01	4.4080751025e-20
6.7608297539e-12	5.6472518458e-03	4.7258316468e-19	2.6910453203e-11	3.0020248108e-17	6.1172723167e-06	1.2303172735e-10	0.0000000000e+00	7.1582939539e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.2724458408e-10	3.5935250793e-06	1.0542787436e-09	0.0000000000e+00	1.7885393386e-17	1.9159492081e-15	5.4037403209e-06	9.9433763229e-01	4.5209776580e-20
6.9183097092e-12	5.6495902630e-03	5.1076424446e-19	2.6922713424e-11	3.0069105119e-17	6.1172482495e-06	1.2974545638e-10	0.0000000000e+00	7.1353829015e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.3044582376e-10	3.5934873152e-06	1.0819858464e-09	0.0000000000e+00	1.7828072105e-17	1.9594553198e-15	5.3864220586e-06	9.9433531121e-01	4.6361459744e-20
7.0794578438e-12	5.6516798745e-03	5.5188508005e-19	2.6933669161e-11	3.0118947780e-17	6.1172255862e-06	1.3679538545e-10	0.0000000000e+00	7.1120169050e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.3370443689e-10	3.5934499670e-06	1.1101922922e-09	0.0000000000e+00	1.7769608338e-17	2.0038306700e-15	5.3687586212e-06	9.9433323928e-01	4.7536165516e-20
7.2443596007e-12	5.6535412712e-03	5.9616022380e-19	2.6943428371e-11	3.0169792585e-17	6.1172041927e-06	1.4419683258e-10	0.0000000000e+00	7.0881888478e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.3702086165e-10	3.5934129441e-06	1.1389016806e-09	0.0000000000e+00	1.7709983883e-17	2.0490892250e-15	5.3507445096e-06	9.9433139592e-01	4.8734261209e-20
7.4131024130e-12	5.6551940331e-03	6.4381897034e-19	2.6952093714e-11	3.0221656153e-17	6.1171839412e-06	1.5196574774e-10	0.0000000000e+00	7.0638915960e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.4039552494e-10	3.5933761599e-06	1.1681175228e-09	0.0000000000e+00	1.7649180466e-17	2.0952450157e-15	5.3323742029e-06	9.9432976155e-01	4.9956116184e-20
7.5857757503e-12	5.6566567056e-03	6.9510630082e-19	2.6959762421e-11	3.0274555226e-17	6.1171647105e-06	1.6011873631e-10	0.0000000000e+00	7.0391180032e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.4382884118e-10	3.5933395321e-06	1.1978432318e-09	0.0000000000e+00	1.7587179753e-17	2.1423121288e-15	5.3136421616e-06	9.9432831762e-01	5.1202101580e-20
7.7624711663e-12	5.6579467838e-03	7.5028388246e-19	2.6966526219e-11	3.0328506661e-17	6.1171463861e-06	1.6867308312e-10	0.0000000000e+00	7.0138609167e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.4732121107e-10	3.5933029823e-06	1.2280821120e-09	0.0000000000e+00	1.7523963360e-17	2.1903046983e-15	5.2945428313e-06	9.9432704665e-01	5.2472590043e-20
7.9432823472e-12	5.6590807057e-03	8.0963112628e-19	2.6972471293e-11	3.0383527424e-17	6.1171288602e-06	1.7764677729e-10	0.0000000000e+00	6.9881131835e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.5087302028e-10	3.5932664363e-06	1.2588373475e-09	0.0000000000e+00	1.7459512866e-17	2.2392368956e-15	5.2750706470e-06	9.9432593221e-01	5.3767955427e-20
8.1283051616e-12	5.6600738528e-03	8.7344630590e-19	2.6977678286e-11	3.0439634580e-17	6.1171120319e-06	1.8705853779e-10	0.0000000000e+00	6.9618676567e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.5448463803e-10	3.5932298240e-06	1.2901119899e-09	0.0000000000e+00	1.7393809832e-17	2.2891229199e-15	5.2552200372e-06	9.9432495893e-01	5.5088572501e-20
8.3176377110e-12	5.6609405588e-03	9.4204774044e-19	2.6982222351e-11	3.0496845290e-17	6.1170958068e-06	1.9692783970e-10	0.0000000000e+00	6.9351172023e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.5815641556e-10	3.5931930797e-06	1.3219089453e-09	0.0000000000e+00	1.7326835808e-17	2.3399769872e-15	5.2349854285e-06	9.9432411246e-01	5.6434816640e-20
8.5113803820e-12	5.6616941252e-03	1.0157750447e-18	2.6986173226e-11	3.0555176801e-17	6.1170800971e-06	2.0727494126e-10	0.0000000000e+00	6.9078547068e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.6188868460e-10	3.5931561414e-06	1.3542309603e-09	0.0000000000e+00	1.7258572358e-17	2.3918133196e-15	5.2143612499e-06	9.9432337953e-01	5.7807063495e-20
8.7096358996e-12	5.6623468431e-03	1.0949904497e-18	2.6989595354e-11	3.0614646437e-17	6.1170648216e-06	2.1812091157e-10	0.0000000000e+00	6.8800730844e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.6568175567e-10	3.5931189515e-06	1.3870806076e-09	0.0000000000e+00	1.7189001066e-17	2.4446461333e-15	5.1933419382e-06	9.9432274783e-01	5.9205688669e-20
8.9125093813e-12	5.6629100215e-03	1.1800801977e-18	2.6992548028e-11	3.0675271591e-17	6.1170499051e-06	2.2948765911e-10	0.0000000000e+00	6.8517652854e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.6953591638e-10	3.5930814560e-06	1.4204602709e-09	0.0000000000e+00	1.7118103562e-17	2.4984896263e-15	5.1719219432e-06	9.9432220608e-01	6.0631067360e-20
9.1201083936e-12	5.6633940204e-03	1.2714560134e-18	2.6995085564e-11	3.0737069718e-17	6.1170352787e-06	2.4139796100e-10	0.0000000000e+00	6.8229243042e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.7345142962e-10	3.5930436049e-06	1.4543721286e-09	0.0000000000e+00	1.7045861537e-17	2.5533579655e-15	5.1500957330e-06	9.9432174391e-01	6.2083574006e-20
9.3325430080e-12	5.6638082880e-03	1.3695566576e-18	2.6997257499e-11	3.0800058322e-17	6.1170208792e-06	2.5387549291e-10	0.0000000000e+00	6.7935431888e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.7742853170e-10	3.5930053518e-06	1.4888181377e-09	0.0000000000e+00	1.6972256761e-17	2.6092652730e-15	5.1278578001e-06	9.9432135188e-01	6.3563581907e-20
9.5499258602e-12	5.6641614029e-03	1.4748495637e-18	2.6999108811e-11	3.0864254948e-17	6.1170066491e-06	2.6694485983e-10	0.0000000000e+00	6.7636150495e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.8146743045e-10	3.5929666536e-06	1.5238000165e-09	0.0000000000e+00	1.6897271105e-17	2.6662256120e-15	5.1052026669e-06	9.9432102142e-01	6.5071462832e-20
9.7723722096e-12	5.6644611177e-03	1.5878325640e-18	2.7000680146e-11	3.0929677172e-17	6.1169925360e-06	2.8063162750e-10	0.0000000000e+00	6.7331330691e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.8556830317e-10	3.5929274708e-06	1.5593192273e-09	0.0000000000e+00	1.6820886560e-17	2.7242529716e-15	5.0821248928e-06	9.9432074478e-01	6.6607586613e-20
1.0000000000e-11	5.6647144067e-03	1.7090357075e-18	2.7002008071e-11	3.0996342590e-17	6.1169784926e-06	2.9496235457e-10	0.0000000000e+00	6.7020905131e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.8973129469e-10	3.5928877668e-06	1.5953769579e-09	0.0000000000e+00	1.6743085262e-17	2.7833612515e-15	5.0586190805e-06	9.9432051500e-01	6.8172320724e-20
1.0232929923e-11	5.6649275140e-03	1.8390231736e-18	2.7003125323e-11	3.1064268808e-17	6.1169644763e-06	3.0996462550e-10	0.0000000000e+00	6.6704807402e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.9395651521e-10	3.5928475083e-06	1.6319741035e-09	0.0000000000e+00	1.6663849512e-17	2.8435642453e-15	5.0346798827e-06	9.9432032583e-01	6.9766029838e-20
1.0471285481e-11	5.6651060029e-03	1.9783952863e-18	2.7004061070e-11	3.1133473428e-17	6.1169504487e-06	3.2566708420e-10	0.0000000000e+00	6.6382972140e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	1.9824403822e-10	3.5928066644e-06	1.6691112477e-09	0.0000000000e+00	1.6583161803e-17	2.9048756240e-15	5.0103020100e-06	9.9432017172e-01	7.1389075368e-20
1.0715193052e-11	5.6652548062e-03	2.1277906323e-18	2.7004841175e-11	3.1203974040e-17	6.1169363758e-06	3.4209946828e-10	0.0000000000e+00	6.6055335141e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.0259389833e-10	3.5927652070e-06	1.7067886433e-09	0.0000000000e+00	1.6501004843e-17	2.9673089175e-15	4.9854802381e-06	9.9432004773e-01	7.3041814992e-20
1.0964781961e-11	5.6653782756e-03	2.2878882876e-18	2.7005488454e-11	3.1275788207e-17	6.1169222269e-06	3.5929264411e-10	0.0000000000e+00	6.5721833492e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.0700608910e-10	3.5927231105e-06	1.7450061930e-09	0.0000000000e+00	1.6417361583e-17	3.0308774970e-15	4.9602094158e-06	9.9431994953e-01	7.4724602160e-20
1.1220184543e-11	5.6654802306e-03	2.4594101564e-18	2.7006022932e-11	3.1348933452e-17	6.1169079751e-06	3.7727864241e-10	0.0000000000e+00	6.5382405692e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.1148056076e-10	3.5926803514e-06	1.7837634293e-09	0.0000000000e+00	1.6332215242e-17	3.0955945551e-15	4.9344844735e-06	9.9431987330e-01	7.6437785575e-20
1.1481536215e-11	5.6655640063e-03	2.6431234266e-18	2.7006462095e-11	3.1423427248e-17	6.1168935965e-06	3.9609069466e-10	0.0000000000e+00	6.5036991788e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.1601721805e-10	3.5926369083e-06	1.8230594954e-09	0.0000000000e+00	1.6245549339e-17	3.1614730858e-15	4.9083004316e-06	9.9431981570e-01	7.8181708665e-20
1.1748975549e-11	5.6656324992e-03	2.8398431462e-18	2.7006821130e-11	3.1499287005e-17	6.1168790700e-06	4.1576326999e-10	0.0000000000e+00	6.4685533517e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.2061591788e-10	3.5925927617e-06	1.8628931243e-09	0.0000000000e+00	1.6157347720e-17	3.2285258644e-15	4.8816524094e-06	9.9431977385e-01	7.9956709025e-20
1.2022644346e-11	5.6656882119e-03	3.0504349251e-18	2.7007113157e-11	3.1576530053e-17	6.1168643772e-06	4.3633211277e-10	0.0000000000e+00	6.4327974446e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.2527646715e-10	3.5925478939e-06	1.9032626192e-09	0.0000000000e+00	1.6067594588e-17	3.2967654252e-15	4.8545356349e-06	9.9431974525e-01	8.1763117848e-20
1.2302687708e-11	5.6657332941e-03	3.2758177658e-18	2.7007349448e-11	3.1655173631e-17	6.1168495018e-06	4.5783428075e-10	0.0000000000e+00	6.3964260127e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.2999862037e-10	3.5925022887e-06	1.9441658335e-09	0.0000000000e+00	1.5976274541e-17	3.3662040398e-15	4.8269454540e-06	9.9431972775e-01	8.3601259330e-20
1.2589254118e-11	5.6657695824e-03	3.5169670278e-18	2.7007539631e-11	3.1735234873e-17	6.1168344298e-06	4.8030818380e-10	0.0000000000e+00	6.3594338250e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.3478207746e-10	3.5924559313e-06	1.9856001502e-09	0.0000000000e+00	1.5883372598e-17	3.4368536937e-15	4.7988773408e-06	9.9431971952e-01	8.5471450056e-20
1.2882495517e-11	5.6657986370e-03	3.7749175297e-18	2.7007691886e-11	3.1816730793e-17	6.1168191489e-06	5.0379362312e-10	0.0000000000e+00	6.3218158808e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.3962648144e-10	3.5924088084e-06	2.0275624623e-09	0.0000000000e+00	1.5788874237e-17	3.5087260627e-15	4.7703269079e-06	9.9431971901e-01	8.7373998367e-20
1.3182567386e-11	5.6658217751e-03	4.0507667928e-18	2.7007813120e-11	3.1899678272e-17	6.1168036485e-06	5.2833183095e-10	0.0000000000e+00	6.2835674265e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.4453141614e-10	3.5923609078e-06	2.0700491524e-09	0.0000000000e+00	1.5692765431e-17	3.5818324881e-15	4.7412899176e-06	9.9431972490e-01	8.9309203705e-20
1.3489628826e-11	5.6658401028e-03	4.3456784304e-18	2.7007909132e-11	3.1984094042e-17	6.1167879193e-06	5.5396551082e-10	0.0000000000e+00	6.2446839730e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.4949640397e-10	3.5923122184e-06	2.1130560731e-09	0.0000000000e+00	1.5595032686e-17	3.6561839516e-15	4.7117622924e-06	9.9431973609e-01	9.1277355942e-20
1.3803842646e-11	5.6658545426e-03	4.6608856869e-18	2.7007984758e-11	3.2069994674e-17	6.1167719534e-06	5.8073887808e-10	0.0000000000e+00	6.2051613138e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.5452090367e-10	3.5922627302e-06	2.1565785271e-09	0.0000000000e+00	1.5495663075e-17	3.7317910489e-15	4.6817401272e-06	9.9431975166e-01	9.3278734680e-20
1.4125375446e-11	5.6658658596e-03	4.9976951290e-18	2.7008044010e-11	3.2157396558e-17	6.1167557440e-06	6.0869770092e-10	0.0000000000e+00	6.1649955439e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.5960430810e-10	3.5922124339e-06	2.2006112479e-09	0.0000000000e+00	1.5394644282e-17	3.8086639631e-15	4.6512197008e-06	9.9431977086e-01	9.5313608543e-20
1.4454397707e-11	5.6658746841e-03	5.3574904945e-18	2.7008090193e-11	3.2246315897e-17	6.1167392852e-06	6.3788934164e-10	0.0000000000e+00	6.1241830789e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.6474594202e-10	3.5921613212e-06	2.2451483806e-09	0.0000000000e+00	1.5291964640e-17	3.8868124371e-15	4.6201974885e-06	9.9431979304e-01	9.7382234440e-20
1.4791083882e-11	5.6658815321e-03	5.7417367004e-18	2.7008126012e-11	3.2336768684e-17	6.1167225719e-06	6.6836279820e-10	0.0000000000e+00	6.0827206749e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.6994505996e-10	3.5921093848e-06	2.2901834631e-09	0.0000000000e+00	1.5187613175e-17	3.9662457451e-15	4.5886701747e-06	9.9431981771e-01	9.9484856814e-20
1.5135612484e-11	5.6658868231e-03	6.1519840134e-18	2.7008153666e-11	3.2428770693e-17	6.1167055998e-06	7.0016874606e-10	0.0000000000e+00	6.0406054494e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.7520084412e-10	3.5920566177e-06	2.3357094074e-09	0.0000000000e+00	1.5081579648e-17	4.0469726640e-15	4.5566346657e-06	9.9431984444e-01	1.0162170687e-19
1.5488166189e-11	5.6658908959e-03	6.5898723863e-18	2.7008174932e-11	3.2522337464e-17	6.1166883653e-06	7.3335958005e-10	0.0000000000e+00	5.9978349023e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.8051240226e-10	3.5920030141e-06	2.3817184818e-09	0.0000000000e+00	1.4973854600e-17	4.1290014434e-15	4.5240881038e-06	9.9431987290e-01	1.0379300180e-19
1.5848931925e-11	5.6658940223e-03	7.0571359616e-18	2.7008191234e-11	3.2617484286e-17	6.1166708652e-06	7.6798945648e-10	0.0000000000e+00	5.9544069378e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.8587876574e-10	3.5919485684e-06	2.4282022931e-09	0.0000000000e+00	1.4864429396e-17	4.2123397756e-15	4.4910278804e-06	9.9431990282e-01	1.0599894394e-19
1.6218100974e-11	5.6658964189e-03	7.5556077448e-18	2.7008203708e-11	3.2714226188e-17	6.1166530969e-06	8.0411433515e-10	0.0000000000e+00	5.9103198868e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.9129888753e-10	3.5918932760e-06	2.4751517697e-09	0.0000000000e+00	1.4753296276e-17	4.2969947646e-15	4.4574516505e-06	9.9431993399e-01	1.0823972000e-19
1.6595869074e-11	5.6658982567e-03	8.0872244481e-18	2.7008213252e-11	3.2812577924e-17	6.1166350583e-06	8.4179202143e-10	0.0000000000e+00	5.8655725299e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	2.9677164034e-10	3.5918371329e-06	2.5225571456e-09	0.0000000000e+00	1.4640448398e-17	4.3829728948e-15	4.4233573475e-06	9.9431996623e-01	1.1051550019e-19
1.6982436525e-11	5.6658996700e-03	8.6540315063e-18	2.7008220568e-11	3.2912553958e-17	6.1166167475e-06	8.8108220815e-10	0.0000000000e+00	5.8201641211e-18	0.0000000000e+00	2.5000000000e+00	2.5000000000e+00	3.0229581483e-10	3.5917801355e-06	2.5704079440e-09	0.0000000000e+00	1.4525879892e-17	4.4702799991e-15	4.3887431974e-06	9.9431999941e-01	1.1282643740e-19
