Time            	B2              	M6              	B3              	M1              	S0              	M5              	CH2O            	A1              	C2H4O           	C2              	C4              	A2              	E1              	M4              	C3              	E3              	M2              	E2              	B1              	M3              
4.0738027780e-12	1.5611411445e+08	7.1374617356e-08	8.1850235503e-01	3.2734275247e-07	-1.0569944440e+03	2.2473193470e+01	2.9245950967e-04	-1.5418280808e-07	2.3117523947e+02	1.1703596464e+05	-1.1830238059e+05	2.1754033039e+01	-8.0923334976e+02	1.8694801288e+02	2.6428385358e-09	-3.8538904269e-07	2.9228085123e-04	-1.1643615279e+05	-1.5599604407e+08	7.7104263374e-09
4.1686938347e-12	1.4400428129e+08	7.5584248746e-08	7.5501078214e-01	3.2673411712e-07	-9.7965795766e+02	2.3181189038e+01	2.9189396083e-04	-1.5387755689e-07	2.3183749421e+02	1.1675904230e+05	-1.1794880069e+05	2.1737360481e+01	-7.6095652581e+02	1.8691894461e+02	2.8608080720e-09	-3.8463450619e-07	2.9171582244e-04	-1.1620818620e+05	-1.4388656509e+08	7.6991303079e-09
4.2657951880e-12	1.3258422101e+08	8.0019807684e-08	6.9513567241e-01	3.2611295166e-07	-9.0671710744e+02	2.3905467541e+01	2.9131638491e-04	-1.5356570453e-07	2.3246202731e+02	1.1648002346e+05	-1.1759748711e+05	2.1715778601e+01	-7.1540017246e+02	1.8684078108e+02	3.0965873456e-09	-3.8386391727e-07	2.9113879077e-04	-1.1597536983e+05	-1.3246685668e+08	7.6870935745e-09
4.3651583224e-12	1.2183510948e+08	8.4692038382e-08	6.3877833139e-01	3.2547903797e-07	-8.3805181639e+02	2.4646210233e+01	2.9072655338e-04	-1.5324712058e-07	2.3304986820e+02	1.1619874046e+05	-1.1724815308e+05	2.1689356625e+01	-6.7248967763e+02	1.8671430125e+02	3.3515849029e-09	-3.8307697112e-07	2.9054952916e-04	-1.1573761158e+05	-1.2171809502e+08	7.6743491557e-09
4.4668359215e-12	1.1173720073e+08	8.9612117787e-08	5.8583523141e-01	3.2483215607e-07	-7.7353612891e+02	2.5403596739e+01	2.9012423467e-04	-1.5292167267e-07	2.3360209673e+02	1.1591502071e+05	-1.1690050105e+05	2.1658168259e+01	-6.3214678079e+02	1.8654033164e+02	3.6273153470e-09	-3.8227335888e-07	2.8994780759e-04	-1.1549481814e+05	-1.1162053442e+08	7.6609276184e-09
4.5708818961e-12	1.0226991830e+08	9.4791669056e-08	5.3619849059e-01	3.2417208416e-07	-7.1303879304e+02	2.6177805113e+01	2.8950919415e-04	-1.5258922643e-07	2.3411983817e+02	1.1562868707e+05	-1.1655422370e+05	2.1622291251e+01	-5.9428993438e+02	1.8631974171e+02	3.9254068568e-09	-3.8145276764e-07	2.8933339313e-04	-1.1524689497e+05	-1.0215359874e+08	7.6468570827e-09
4.6773514129e-12	9.3411950450e+07	1.0024277528e-07	4.8975637191e-01	3.2349859874e-07	-6.5642386840e+02	2.6969011899e+01	2.8888119422e-04	-1.5224964556e-07	2.3460425801e+02	1.1533955826e+05	-1.1620900487e+05	2.1581806943e+01	-5.5883468025e+02	1.8605343906e+02	4.2476092021e-09	-3.8061488049e-07	2.8870604998e-04	-1.1499374632e+05	-9.3295976539e+07	7.6321632431e-09
4.7863009232e-12	8.5141348222e+07	1.0597799342e-07	4.4639379755e-01	3.2281147470e-07	-6.0355135041e+02	2.7777392192e+01	2.8823999429e-04	-1.5190279180e-07	2.3505655656e+02	1.1504744924e+05	-1.1586452063e+05	2.1536799807e+01	-5.2569403784e+02	1.8574236445e+02	4.5958022884e-09	-3.7975937656e-07	2.8806553949e-04	-1.1473527525e+05	-8.5025719205e+07	7.6168694064e-09
4.8977881937e-12	7.7435626063e+07	1.1201036851e-07	4.0599287627e-01	3.2211048542e-07	-5.5427781228e+02	2.8603119686e+01	2.8758535084e-04	-1.5154852491e-07	2.3547796350e+02	1.1475217162e+05	-1.1552044033e+05	2.1487356964e+01	-4.9477890210e+02	1.8538748673e+02	4.9720052597e-09	-3.7888593107e-07	2.8741162021e-04	-1.1447138361e+05	-7.7320341507e+07	7.6009965438e-09
5.0118723363e-12	7.0271863966e+07	1.1835344797e-07	3.6843343900e-01	3.2139540291e-07	-5.0845705697e+02	2.9446366728e+01	2.8691701746e-04	-1.5118670275e-07	2.3586973226e+02	1.1445353413e+05	-1.1517642764e+05	2.1433567710e+01	-4.6599844745e+02	1.8498979770e+02	5.3783861969e-09	-3.7799421537e-07	2.8674404797e-04	-1.1420197213e+05	-7.0156923777e+07	7.5845633554e-09
5.1286138399e-12	6.3626810567e+07	1.2502129625e-07	3.3359357938e-01	3.2066599791e-07	-4.6594077342e+02	3.0307304352e+01	2.8623474488e-04	-1.5081718124e-07	2.3623313439e+02	1.1415134300e+05	-1.1483214167e+05	2.1375523022e+01	-4.3926053576e+02	1.8455030689e+02	5.8172724444e-09	-3.7708389704e-07	2.8606257589e-04	-1.1392694036e+05	-6.3512214993e+07	7.5675863479e-09
5.2480746025e-12	5.7476986203e+07	1.3202850954e-07	3.0135019408e-01	3.1992203999e-07	-4.2657919478e+02	3.1186102307e+01	2.8553828107e-04	-1.5043981440e-07	2.3656945394e+02	1.1384540245e+05	-1.1448723807e+05	2.1313315079e+01	-4.1447212400e+02	1.8407003641e+02	6.2911616046e-09	-3.7615463993e-07	2.8536695450e-04	-1.1364618675e+05	-5.7362735836e+07	7.5500799214e-09
5.3703179637e-12	5.1798785430e+07	1.3939023069e-07	2.7157952031e-01	3.1916329778e-07	-3.9022175083e+02	3.2082929076e+01	2.8482737125e-04	-1.5005445434e-07	2.3687998180e+02	1.1353551506e+05	-1.1414137004e+05	2.1247036778e+01	-3.9153966979e+02	1.8355001580e+02	6.8027332386e-09	-3.7520610425e-07	2.8465693177e-04	-1.1335960862e+05	-5.1684881212e+07	7.5320564649e-09
5.4954087386e-12	4.6568578035e+07	1.4712216433e-07	2.4415766542e-01	3.1838953901e-07	-3.5671771390e+02	3.2997951871e+01	2.8410175798e-04	-1.4966095133e-07	2.3716601026e+02	1.1322148227e+05	-1.1379418949e+05	2.1176781264e+01	-3.7036953100e+02	1.8299127697e+02	7.3548613153e-09	-3.7423794664e-07	2.8393225318e-04	-1.1306710225e+05	-4.6455021256e+07	7.5135264588e-09
5.6234132519e-12	4.1762807856e+07	1.5524059200e-07	2.1896112499e-01	3.1760053076e-07	-3.2591682705e+02	3.3931336616e+01	2.8336118121e-04	-1.4925915380e-07	2.3742882754e+02	1.1290310473e+05	-1.1344534803e+05	2.1102641470e+01	-3.5086835668e+02	1.8239484929e+02	7.9506274530e-09	-3.7324982029e-07	2.8319266187e-04	-1.1276856284e+05	-4.1649600156e+07	7.4944985826e-09
5.7543993734e-12	3.7358088604e+07	1.6376238746e-07	1.9586728526e-01	3.1679603957e-07	-2.9766991635e+02	3.4883247915e+01	2.8260537841e-04	-1.4884890836e-07	2.3766971256e+02	1.1258018279e+05	-1.1309449799e+05	2.1024709668e+01	-3.3294346617e+02	1.8176175480e+02	8.5933349988e-09	-3.7224137504e-07	2.8243789864e-04	-1.1246388460e+05	-3.7245231972e+07	7.4749798268e-09
5.8884365536e-12	3.3331295999e+07	1.7270503210e-07	1.7475490616e-01	3.1597583163e-07	-2.7182947797e+02	3.5853848983e+01	2.8183408459e-04	-1.4843005985e-07	2.3788992992e+02	1.1225251684e+05	-1.1274129345e+05	2.0943077054e+01	-3.1650321358e+02	1.8109300370e+02	9.2865239950e-09	-3.7121225747e-07	2.8166770211e-04	-1.1215296076e+05	-3.3218792770e+07	7.4549756066e-09
6.0255958607e-12	2.9659655555e+07	1.8208663027e-07	1.5550458160e-01	3.1513967299e-07	-2.4825023780e+02	3.6843301572e+01	2.8104703242e-04	-1.4800245136e-07	2.3809072510e+02	1.1191990774e+05	-1.1238539115e+05	2.0857833336e+01	-3.0145733517e+02	1.8038959000e+02	1.0033987083e-08	-3.7016211104e-07	2.8088180884e-04	-1.1183568358e+05	-2.9547508411e+07	7.4344898765e-09
6.1659500186e-12	2.6320825295e+07	1.9192592475e-07	1.3799917311e-01	3.1428732975e-07	-2.2678967983e+02	3.7851765858e+01	2.8024395234e-04	-1.4756592430e-07	2.3827331993e+02	1.1158215719e+05	-1.1202645140e+05	2.0769066368e+01	-2.8771727677e+02	1.7965248750e+02	1.0839786397e-08	-3.6909057621e-07	2.8007995338e-04	-1.1151194445e+05	-2.6209037256e+07	7.4135252452e-09
6.3095734448e-12	2.3292973053e+07	2.0224231213e-07	1.2212421514e-01	3.1341856825e-07	-2.0730853664e+02	3.8879400308e+01	2.7942457267e-04	-1.4712031842e-07	2.3843890833e+02	1.1123906804e+05	-1.1166413890e+05	2.0676861793e+01	-2.7519649820e+02	1.7888264601e+02	1.1708271507e-08	-3.6799729062e-07	2.7926186846e-04	-1.1118163387e+05	-2.3181547475e+07	7.3920830877e-09
6.4565422903e-12	2.0554847432e+07	2.1305585809e-07	1.0776828713e-01	3.1253315533e-07	-1.8967124569e+02	3.9926361514e+01	2.7858861968e-04	-1.4666547186e-07	2.3858865249e+02	1.1089044467e+05	-1.1129812355e+05	2.0581302738e+01	-2.6381075689e+02	1.7808098801e+02	1.2644098466e-08	-3.6688188919e-07	2.7842728508e-04	-1.1084464155e+05	-2.0443788005e+07	7.3701636565e-09
6.6069344801e-12	1.8085842442e+07	2.2438731256e-07	9.4823352341e-02	3.1163085852e-07	-1.7374635744e+02	4.0992803998e+01	2.7773581778e-04	-1.4620122121e-07	2.3872367929e+02	1.1053609329e+05	-1.1092808113e+05	2.0482469524e+01	-2.5347836110e+02	1.7724840553e+02	1.3652250019e-08	-3.6574400431e-07	2.7757593270e-04	-1.1050085642e+05	-1.7975153179e+07	7.3477661876e-09
6.7608297539e-12	1.5866055101e+07	2.3625812482e-07	8.3185059911e-02	3.1071144635e-07	-1.5940690581e+02	4.2078879989e+01	2.7686588961e-04	-1.4572740158e-07	2.3884507717e+02	1.1017582219e+05	-1.1055369401e+05	2.0380439426e+01	-2.4412039883e+02	1.7638575751e+02	1.4738057056e-08	-3.6458326604e-07	2.7670753934e-04	-1.1015016670e+05	-1.5755740336e+07	7.3248890033e-09
6.9183097092e-12	1.3876335844e+07	2.4869045820e-07	7.2753009107e-02	3.0977468856e-07	-1.4653072745e+02	4.3184739163e+01	2.7597855619e-04	-1.4524384664e-07	2.3895389337e+02	1.0980944203e+05	-1.1017465164e+05	2.0275286460e+01	-2.3566093721e+02	1.7549386748e+02	1.5907221346e-08	-3.6339930225e-07	2.7582183179e-04	-1.0979245998e+05	-1.3766400219e+07	7.3015296099e-09
7.0794578438e-12	1.2098331631e+07	2.6170720459e-07	6.3430975373e-02	3.0882035639e-07	-1.3500073876e+02	4.4310528353e+01	2.7507353707e-04	-1.4475038871e-07	2.3905113156e+02	1.0943676609e+05	-1.0979065115e+05	2.0167081214e+01	-2.2802719304e+02	1.7457352172e+02	1.7165839654e-08	-3.6219173888e-07	2.7491853576e-04	-1.0942762322e+05	-1.1988780094e+07	7.2776847899e-09
7.2443596007e-12	1.0514521392e+07	2.7533199862e-07	5.5127096149e-02	3.0784822287e-07	-1.2470515927e+02	4.5456391226e+01	2.7415055050e-04	-1.4424685884e-07	2.3913774993e+02	1.0905761043e+05	-1.0940139772e+05	2.0055890714e+01	-2.2114967340e+02	1.7362546769e+02	1.8520429290e-08	-3.6096020009e-07	2.7399737607e-04	-1.0905554289e+05	-1.0405359187e+07	7.2533506886e-09
7.4131024130e-12	9.1082440766e+06	2.8958923131e-07	4.7754017932e-02	3.0685806316e-07	-1.1553769350e+02	4.6622467922e+01	2.7320931362e-04	-1.4373308685e-07	2.3921465961e+02	1.0867179410e+05	-1.0900660495e+05	1.9941778332e+01	-2.1496228628e+02	1.7265041305e+02	1.9977955180e-08	-3.5970430855e-07	2.7305807686e-04	-1.0867610497e+05	-8.9994767344e+06	7.2285228948e-09
7.5857757503e-12	7.8637191196e+06	3.0450406332e-07	4.1229003587e-02	3.0584965479e-07	-1.0739765864e+02	4.7808894667e+01	2.7224954258e-04	-1.4320890147e-07	2.3928272360e+02	1.0827913930e+05	-1.0860599515e+05	1.9824803731e+01	-2.0940242202e+02	1.7164902488e+02	2.1545858534e-08	-3.5842368566e-07	2.7210036179e-04	-1.0828919507e+05	-7.7553524487e+06	7.2031965158e-09
7.7624711663e-12	6.7660596221e+06	3.2010243753e-07	3.5474001448e-02	3.0482277807e-07	-1.0019007224e+02	4.9015803345e+01	2.7127095281e-04	-1.4267413041e-07	2.3934275604e+02	1.0787947151e+05	-1.0819929959e+05	1.9705022843e+01	-2.0441100557e+02	1.7062192951e+02	2.3232087187e-08	-3.5711795178e-07	2.7112395428e-04	-1.0789469851e+05	-6.6580997010e+06	7.1773662461e-09
7.9432823472e-12	5.8012782199e+06	3.3641109102e-07	3.0415676093e-02	3.0377721640e-07	-9.3825683698e+01	5.0243321040e+01	2.7027325917e-04	-1.4212860044e-07	2.3939552184e+02	1.0747261957e+05	-1.0778625856e+05	1.9582487894e+01	-1.9993251914e+02	1.6956971254e+02	2.5045127717e-08	-3.5578672655e-07	2.7012857772e-04	-1.0749250035e+05	-5.6937313875e+06	7.1510264307e-09
8.1283051616e-12	4.9562865426e+06	3.5345756619e-07	2.5985405500e-02	3.0271275667e-07	-8.8220978074e+01	5.1491569551e+01	2.6925617619e-04	-1.4157213755e-07	2.3944173677e+02	1.0705841580e+05	-1.0736662153e+05	1.9457247456e+01	-1.9591500126e+02	1.6849291938e+02	2.6994039406e-08	-3.5442962917e-07	2.6911395575e-04	-1.0708248555e+05	-4.8491593891e+06	7.1241711220e-09
8.3176377110e-12	4.2188878043e+06	3.7127022112e-07	2.2119242203e-02	3.0162918959e-07	-8.3298123926e+01	5.2760664864e+01	2.6821941831e-04	-1.4100456699e-07	2.3948206784e+02	1.0663669604e+05	-1.0694014715e+05	1.9329346534e+01	-1.9231001699e+02	1.6739205604e+02	2.9088490154e-08	-3.5304627867e-07	2.6807981248e-04	-1.0666453901e+05	-4.1121871616e+06	7.0967941329e-09
8.5113803820e-12	3.5777635978e+06	3.8987823883e-07	1.8757844060e-02	3.0052631014e-07	-7.8984890759e+01	5.4050716605e+01	2.6716270009e-04	-1.4042571346e-07	2.3951713403e+02	1.0620729971e+05	-1.0650660318e+05	1.9198826685e+01	-1.8907260602e+02	1.6626759032e+02	3.1338794434e-08	-3.5163629426e-07	2.6702587284e-04	-1.0623854568e+05	-3.4714965308e+06	7.0688890830e-09
8.7096358996e-12	3.0224551123e+06	4.0931163550e-07	1.5846375764e-02	2.9940391797e-07	-7.5214529201e+01	5.5361827458e+01	2.6608573650e-04	-1.3983540122e-07	2.3954750730e+02	1.0577006983e+05	-1.0606576641e+05	1.9065726169e+01	-1.8616120876e+02	1.6511995323e+02	3.3755953385e-08	-3.5019929570e-07	2.6595186281e-04	-1.0580439067e+05	-2.9166289096e+06	7.0404494420e-09
8.9125093813e-12	2.5433393391e+06	4.2960126754e-07	1.3334384113e-02	2.9826181784e-07	-7.1925619885e+01	5.6694092557e+01	2.6498824314e-04	-1.3923345419e-07	2.3957371390e+02	1.0532485303e+05	-1.0561742255e+05	1.8930080117e+01	-1.8353757090e+02	1.6394954076e+02	3.6351697153e-08	-3.4873490359e-07	2.6485750976e-04	-1.0536195936e+05	-2.4379615038e+06	7.0114685676e-09
9.1201083936e-12	2.1316009105e+06	4.5077883717e-07	1.1175650334e-02	2.9709982006e-07	-6.9061892390e+01	5.8047598852e+01	2.6386993660e-04	-1.3861969616e-07	2.3959623593e+02	1.0487149956e+05	-1.0516136603e+05	1.8791920735e+01	-1.8116663532e+02	1.6275671585e+02	3.9138529575e-08	-3.4724273980e-07	2.6374254278e-04	-1.0491113751e+05	-2.0266791521e+06	6.9819397402e-09
9.3325430080e-12	1.7792000451e+06	4.7287689668e-07	9.3280220402e-03	2.9591774099e-07	-6.6572022721e+01	5.9422424449e+01	2.6273053466e-04	-1.3799395089e-07	2.3961551305e+02	1.0440986328e+05	-1.0469739980e+05	1.8651277519e+01	-1.7901641244e+02	1.6154181057e+02	4.2129775324e-08	-3.4572242785e-07	2.6260669299e-04	-1.0445181136e+05	-1.6747422704e+06	6.9518561942e-09
9.5499258602e-12	1.4788372816e+06	4.9592885096e-07	7.7532283274e-03	2.9471540351e-07	-6.4409407601e+01	6.0818637934e+01	2.6156975670e-04	-1.3735604232e-07	2.3963194446e+02	1.0393980162e+05	-1.0422533506e+05	1.8508177489e+01	-1.7705784234e+02	1.6030512850e+02	4.5339629617e-08	-3.4417359333e-07	2.6144969396e-04	-1.0398386781e+05	-1.3748515865e+06	6.9212111461e-09
9.7723722096e-12	1.2239156078e+06	5.1996895832e-07	6.4166812145e-03	2.9349263755e-07	-6.2531922847e+01	6.2236297663e+01	2.6038732394e-04	-1.3670579468e-07	2.3964589093e+02	1.0346117561e+05	-1.0374499104e+05	1.8362645441e+01	-1.7526464498e+02	1.5904694725e+02	4.8783210606e-08	-3.4259586432e-07	2.6027128204e-04	-1.0350719447e+05	-1.1204102693e+06	6.8899978204e-09
1.0000000000e-11	1.0085005603e+06	5.4503232937e-07	5.2872664483e-03	2.9224928058e-07	-6.0901669845e+01	6.3675451050e+01	2.5918295985e-04	-1.3604303275e-07	2.3965767699e+02	1.0297384982e+05	-1.0325619472e+05	1.8214704205e+01	-1.7361316246e+02	1.5776752114e+02	5.2476614571e-08	-3.4098887186e-07	2.5907119675e-04	-1.0302167989e+05	-9.0548402885e+05	6.8582094730e-09
1.0232929923e-11	8.2727903150e+05	5.7115492384e-07	4.3371275289e-03	2.9098517825e-07	-5.9484712116e+01	6.5136133822e+01	2.5795639044e-04	-1.3536758201e-07	2.3966759321e+02	1.0247769234e+05	-1.0275878053e+05	1.8064374919e+01	-1.7208219658e+02	1.5646708385e+02	5.6436974020e-08	-3.3935225044e-07	2.5784918125e-04	-1.0252721362e+05	-7.2475992316e+05	6.8258394132e-09
1.0471285481e-11	6.7551698734e+05	5.9837354514e-07	3.5414440268e-03	2.8970018486e-07	-5.8250806205e+01	6.6618369272e+01	2.5670734471e-04	-1.3467926884e-07	2.3967589849e+02	1.0197257478e+05	-1.0225259006e+05	1.7911677299e+01	-1.7065284161e+02	1.5514585126e+02	6.0682518843e-08	-3.3768563844e-07	2.5660498272e-04	-1.0202368642e+05	-5.7350407697e+05	6.7928810237e-09
1.0715193052e-11	5.4901711046e+05	6.2672583248e-07	2.8782095048e-03	2.8839416403e-07	-5.7173131697e+01	6.8122167491e+01	2.5543555497e-04	-1.3397792075e-07	2.3968282235e+02	1.0145837225e+05	-1.0173747183e+05	1.7756629920e+01	-1.6930831700e+02	1.5380402425e+02	6.5232640611e-08	-3.3598867876e-07	2.5533835284e-04	-1.0151099038e+05	-4.4751932458e+05	6.7593277802e-09
1.0964781961e-11	4.4407652391e+05	6.5625025045e-07	2.3280098654e-03	2.8706698928e-07	-5.6228021853e+01	6.9647524591e+01	2.5414075731e-04	-1.3326336662e-07	2.3968856731e+02	1.0093496336e+05	-1.0121328095e+05	1.7599250493e+01	-1.6803380052e+02	1.5244179150e+02	7.0107960178e-08	-3.3426101923e-07	2.5404904826e-04	-1.0098901913e+05	-3.4310293411e+05	6.7251732692e-09
1.1220184543e-11	3.5744512692e+05	6.8698607571e-07	1.8738049076e-03	2.8571854467e-07	-5.5394697592e+01	7.1194421921e+01	2.5282269195e-04	-1.3253543688e-07	2.3969331109e+02	1.0040223019e+05	-1.0067987890e+05	1.7439556138e+01	-1.6681626386e+02	1.5105933227e+02	7.5330398684e-08	-3.3250231331e-07	2.5273683109e-04	-1.0045766794e+05	-2.5700494346e+05	6.6904112060e-09
1.1481536215e-11	2.8628508606e+05	7.1897338082e-07	1.5007159336e-03	2.8434872547e-07	-5.4655009493e+01	7.2762825273e+01	2.5148110377e-04	-1.3179396384e-07	2.3969720891e+02	9.9860058384e+04	-1.0013713329e+05	1.7277563661e+01	-1.6564431207e+02	1.4965681917e+02	8.0923252111e-08	-3.3071222055e-07	2.5140146942e-04	-9.9916833968e+04	-1.8638765173e+05	6.6550354520e-09
1.1748975549e-11	2.2813159051e+05	7.5225301478e-07	1.1958200009e-03	2.8295743884e-07	-5.3993188091e+01	7.4352684082e+01	2.5011574270e-04	-1.3103878188e-07	2.3970039554e+02	9.9308337090e+04	-9.9584917634e+04	1.7113289816e+01	-1.6450802969e+02	1.4823442080e+02	8.6911269498e-08	-3.2889040734e-07	2.5004273786e-04	-9.9366416416e+04	-1.2878637472e+05	6.6190400316e-09
1.2022644346e-11	1.8085534049e+05	7.8686658025e-07	9.4795323980e-04	2.8154460452e-07	-5.3395604141e+01	7.5963930630e+01	2.4872636423e-04	-1.3026972777e-07	2.3970298744e+02	9.8746959062e+04	-9.9023111151e+04	1.6946751565e+01	-1.6339883175e+02	1.4679230437e+02	9.3320734965e-08	-3.2703654741e-07	2.4866041812e-04	-9.8806316714e+04	-8.2071933524e+04	6.5824191491e-09
1.2302687708e-11	1.4262704606e+05	8.2285640718e-07	7.4752472580e-04	2.8011015556e-07	-5.2850542806e+01	7.7596479232e+01	2.4731272989e-04	-1.2948664092e-07	2.3970508465e+02	9.8175820696e+04	-9.8451598605e+04	1.6777966325e+01	-1.6230932403e+02	1.4533063817e+02	1.0017955365e-07	-3.2515032261e-07	2.4725429953e-04	-9.8236438737e+04	-4.4415153537e+04	6.5451672060e-09
1.2589254118e-11	1.1188391907e+05	8.6026552259e-07	5.8634079733e-04	2.7865403907e-07	-5.2347989626e+01	7.9250225443e+01	2.4587460781e-04	-1.2868936372e-07	2.3970677262e+02	9.7594822109e+04	-9.7870270166e+04	1.6606952213e+01	-1.6123317089e+02	1.4384959400e+02	1.0751734173e-07	-3.2323142354e-07	2.4582417972e-04	-9.7656689004e+04	-1.4253356514e+04	6.5072788182e-09
1.2882495517e-11	8.7298479781e+04	8.9913761637e-07	4.5744150893e-04	2.7717621697e-07	-5.1879432522e+01	8.0925045251e+01	2.4441177318e-04	-1.2787774181e-07	2.3970812397e+02	9.7003867231e+04	-9.7279021304e+04	1.6433728267e+01	-1.6016497219e+02	1.4234934944e+02	1.1536552056e-07	-3.2127955025e-07	2.4436986520e-04	-9.7066976899e+04	9.7408326971e+03	6.4687488337e-09
1.3182567386e-11	6.7749749638e+04	9.3951700281e-07	3.5494959704e-04	2.7567666683e-07	-5.1437677301e+01	8.2620794276e+01	2.4292400888e-04	-1.2705162444e-07	2.3970919999e+02	9.6402863909e+04	-9.6677752715e+04	1.6258314671e+01	-1.5910014962e+02	1.4083008999e+02	1.2375741518e-07	-3.1929441303e-07	2.4289117204e-04	-9.6467214887e+04	2.8688293278e+04	6.4295723503e-09
1.3489628826e-11	5.2296738459e+04	9.8144857771e-07	2.7393147170e-04	2.7415538263e-07	-5.1016679548e+01	8.4337306984e+01	2.4141110598e-04	-1.2621086478e-07	2.3971005215e+02	9.5791724037e+04	-9.6066370277e+04	1.6080732954e+01	-1.5803484239e+02	1.3929201110e+02	1.3272835720e-07	-3.1727573313e-07	2.4138792650e-04	-9.5857318755e+04	4.3529921251e+04	6.3897447340e-09
1.3803842646e-11	4.0154324918e+04	1.0249777707e-06	2.1027076036e-04	2.7261237562e-07	-5.0611390457e+01	8.6074395897e+01	2.3987286440e-04	-1.2535532032e-07	2.3971072338e+02	9.5170363695e+04	-9.5444785043e+04	1.5901006191e+01	-1.5696581212e+02	1.3773532012e+02	1.4231579225e-07	-3.1522324359e-07	2.3985996580e-04	-9.5237207840e+04	5.5050748951e+04	6.3492616383e-09
1.4125375446e-11	3.0671548810e+04	1.0701504927e-06	1.6055450689e-04	2.7104767515e-07	-5.0217600860e+01	8.7831850815e+01	2.3830909348e-04	-1.2448485316e-07	2.3971124927e+02	9.4538703316e+04	-9.4812913246e+04	1.5719159178e+01	-1.5589036106e+02	1.3616023806e+02	1.5255939206e-07	-3.1313668999e-07	2.3830713878e-04	-9.4606805283e+04	6.3901652788e+04	6.3081190229e-09
1.4454397707e-11	2.3312104093e+04	1.1170130784e-06	1.2197083458e-04	2.6946132963e-07	-4.9831904575e+01	8.9609438054e+01	2.3671961263e-04	-1.2359933048e-07	2.3971165917e+02	9.3896667843e+04	-9.4170676425e+04	1.5535218610e+01	-1.5480623686e+02	1.3456700123e+02	1.6350117127e-07	-3.1101583139e-07	2.3672930667e-04	-9.3966038283e+04	7.0618860314e+04	6.2663131745e-09
1.4791083882e-11	1.7636980385e+04	1.1656122230e-06	9.2218056324e-05	2.6785340729e-07	-4.9451416671e+01	9.1406899693e+01	2.3510425195e-04	-1.2269862488e-07	2.3971197708e+02	9.3244186957e+04	-9.3518001372e+04	1.5349213232e+01	-1.5371160079e+02	1.3295586282e+02	1.7518560916e-07	-3.0886044109e-07	2.3512634388e-04	-9.3314838354e+04	7.5641308683e+04	6.2238407266e-09
1.5135612484e-11	1.3289184359e+04	1.2159949137e-06	6.9424455802e-05	2.6622399724e-07	-4.9073840767e+01	9.3223952833e+01	2.3346285296e-04	-1.2178261481e-07	2.3971222253e+02	9.2581195252e+04	-9.2854820375e+04	1.5161173991e+01	-1.5260493261e+02	1.3132709430e+02	1.8765977623e-07	-3.0667030762e-07	2.3349813875e-04	-9.2653141601e+04	7.9325923490e+04	6.1806986812e-09
1.5488166189e-11	9.9803963518e+03	1.2682083552e-06	5.2078378985e-05	2.6457321032e-07	-4.8697309241e+01	9.5060288879e+01	2.3179526921e-04	-1.2085118499e-07	2.3971241127e+02	9.1907632479e+04	-9.2181071297e+04	1.4971134176e+01	-1.5148499423e+02	1.2968098675e+02	2.0097346588e-07	-3.0444523559e-07	2.3184459443e-04	-9.1980888993e+04	8.1960962250e+04	6.1368844301e-09
1.5848931925e-11	7.4793704911e+03	1.3222998892e-06	3.8967409125e-05	2.6290118009e-07	-4.8320318446e+01	9.6915572842e+01	2.3010136705e-04	-1.1990422687e-07	2.3971255596e+02	9.1223443779e+04	-9.1496697754e+04	1.4779129536e+01	-1.5035078233e+02	1.2801785205e+02	2.1517933112e-07	-3.0218504667e-07	2.3016562968e-04	-9.1298026653e+04	8.3777614438e+04	6.0923957780e-09
1.6218100974e-11	5.6019190686e+03	1.3783169078e-06	2.9125854297e-05	2.6120806381e-07	-4.7941668645e+01	9.8789442654e+01	2.2838102635e-04	-1.1894163904e-07	2.3971266668e+02	9.0528579937e+04	-9.0801649303e+04	1.4585198406e+01	-1.4920148857e+02	1.2633802401e+02	2.3033302647e-07	-2.9988958055e-07	2.2846117973e-04	-9.0604506145e+04	8.4960017310e+04	6.0472309645e-09
